배정번호,건조로 온도 1 Zone_min,건조로 온도 1 Zone_max,건조로 온도 1 Zone_mean,건조로 온도 1 Zone_std,건조로 온도 2 Zone_min,건조로 온도 2 Zone_max,건조로 온도 2 Zone_mean,건조로 온도 2 Zone_std,세정기_min,세정기_max,세정기_mean,세정기_std,소입로 CP 값_min,소입로 CP 값_max,소입로 CP 값_mean,소입로 CP 값_std,소입로 온도 1 Zone_min,소입로 온도 1 Zone_max,소입로 온도 1 Zone_mean,소입로 온도 1 Zone_std,소입로 온도 2 Zone_min,소입로 온도 2 Zone_max,소입로 온도 2 Zone_mean,소입로 온도 2 Zone_std,소입로 온도 3 Zone_min,소입로 온도 3 Zone_max,소입로 온도 3 Zone_mean,소입로 온도 3 Zone_std,소입로 온도 4 Zone_min,소입로 온도 4 Zone_max,소입로 온도 4 Zone_mean,소입로 온도 4 Zone_std,솔트 컨베이어 온도 1 Zone_min,솔트 컨베이어 온도 1 Zone_max,솔트 컨베이어 온도 1 Zone_mean,솔트 컨베이어 온도 1 Zone_std,솔트 컨베이어 온도 2 Zone_min,솔트 컨베이어 온도 2 Zone_max,솔트 컨베이어 온도 2 Zone_mean,솔트 컨베이어 온도 2 Zone_std,솔트조 온도 1 Zone_min,솔트조 온도 1 Zone_max,솔트조 온도 1 Zone_mean,솔트조 온도 1 Zone_std,솔트조 온도 2 Zone_min,솔트조 온도 2 Zone_max,솔트조 온도 2 Zone_mean,솔트조 온도 2 Zone_std,양품수량,불량수량,총수량,불량률,불량단계,불량숫자단계,공정상태
102410,97.8385,101.755,99.94345982288827,0.5939714167347511,98.4388,101.247,100.06189551089918,0.48351777349656105,68.2865,71.3073,69.60255960909834,0.8454056009178691,0.430979,0.505652,0.45050500088531736,0.005896680846413614,847.607,870.536,859.4869017163874,3.574044787753585,858.883,861.258,860.0123646826477,0.40065587461239455,859.352,860.889,860.0097519411524,0.2816417282965605,858.474,862.014,860.0105920855469,0.5534626594099047,268.773,295.967,282.58130302411115,9.371744774386435,270.227,288.406,280.14901246424193,6.034271626987853,328.659,329.293,329.01594019888296,0.12274660006096935,328.805,329.3,329.0704664895791,0.11652614414438532,15160,3,15163,0.02,안정,1,1
102585,97.984,101.76,99.98743087074217,0.5154287060229595,98.5958,101.263,100.06503176554628,0.3561416234881782,67.6928,71.4901,69.59118309647342,1.064199529491109,0.4399145,0.4709,0.45019231382058805,0.0027780908343435517,850.938,871.084,859.3332682532522,3.0190488003969054,858.818,861.795,860.008571095571,0.40347326251214816,859.099,860.874,859.9897526881721,0.24106574244086937,858.161,861.513,859.9917650575231,0.4804989290682019,268.844,296.437,282.78815553801036,9.499564747198965,268.607,290.651,279.77231611399355,7.161542153728771,328.703,329.343,328.9986151966313,0.10121948005061375,328.689,329.121,328.92415102639296,0.0891184426063464,29892,10,29902,0.033,위험,0,1
102930,97.7743,101.999,99.99559190882134,0.4727361106275799,98.5116,101.501,100.02164195706978,0.3430748940860363,67.3211,71.3517,69.52949492254095,1.0979226416605523,0.404613,0.473188,0.4493430220146764,0.005879953410197444,850.017,869.805,859.6424025203854,2.82685899951024,858.688,861.587,859.987917886661,0.38444822861698535,859.134,861.064,859.9959805603944,0.2419398703284199,858.316,861.865,860.0074867689572,0.4184312046895851,268.714,297.002,283.33082767503055,9.680617643201115,268.493,289.902,279.3089582684753,6.665152266711243,328.714,329.443,329.13351098921464,0.12011247215483367,328.787,329.383,329.148655776287,0.11556878473724037,59616,30,59646,0.05,위험,0,1
103142,98.3127,101.818,100.00505564525933,0.3314029779733655,98.181,101.395,100.00967452432734,0.251791378065438,67.1142,71.3535,69.53697448702998,1.0642646463575762,0.38364,0.4736305,0.44975310384996553,0.003956900174900149,852.083,869.918,859.8548967568078,1.5416687957910509,859.21,860.839,859.9954735564801,0.2465885932891245,859.286,860.768,859.9969491001356,0.18858599991601102,858.555,861.752,860.0034810834095,0.2967536071138802,267.681,296.633,282.8823412461786,9.49549531720306,268.751,290.161,279.24105723043465,6.537642588299414,328.687,329.38,329.0818832224919,0.09766501057771741,328.623,329.267,329.07310335245415,0.100488987441921,74730,13,74743,0.017,안정,1,1
103675,97.7285,102.076,99.98350205853971,0.6553470093894974,98.4935,101.408,100.04370963332262,0.47074930839546303,67.8759,71.2009,69.32097713895142,0.9917054224221373,0.438666,0.463701,0.44998384729816665,0.0029627936338017997,849.637,872.031,859.8176676584111,3.6836206010969477,859.237,860.924,859.9566775490512,0.29559316759906473,859.317,861.067,860.0242146879023,0.31906617863328973,858.397,862.106,860.0072014961389,0.5712611624715522,266.23,295.982,283.58164787713093,9.70556189136503,270.369,287.75,277.54476865551624,5.36590074546593,328.791,329.261,329.01041780601577,0.08996109868080002,328.9,329.32,329.1140508283738,0.07885255465855551,14979,2,14981,0.013,안정,1,1
103719,98.4748,101.961,100.00262615638982,0.37179859218731054,98.6209,101.562,100.0157533453923,0.27680777957341224,66.8199,71.339,69.2402856990042,1.1274721638995286,0.367097,0.470967,0.4494859034736269,0.006815683691684489,852.565,870.315,859.3982749727711,2.296403864226715,858.798,860.984,859.9975867045277,0.3643130541567508,859.244,860.863,859.9964732174117,0.2351760081234211,858.272,861.878,859.9916820444998,0.39253087697845646,268.348,295.634,282.4901438129692,9.400859873161204,267.842,289.91,278.97197210984905,6.654553568390447,328.546,329.273,328.97656583809857,0.10027478125604754,328.812,329.387,329.1464943402832,0.08589733147808666,59671,3,59674,0.005,안정,1,1
104126,99.2698,102.02,100.04757968227425,0.3696806565049974,99.4547,101.533,100.06072600923639,0.28521969944705583,68.8893,70.7973,69.89815596385063,0.36794753058314145,0.0969111,0.465481,0.34109122942113224,0.14380724283869226,855.002,871.31,860.2589996815034,2.0435339690393066,859.348,861.624,860.0559504260572,0.39024076971261706,859.158,861.136,860.0501610527153,0.3171848120373715,858.318,861.572,860.0030102325211,0.3835267575366608,268.197,295.638,282.6421323060997,9.389187046501705,269.032,288.006,278.76431305248065,6.1760472664834385,328.161,329.272,328.8314109659951,0.29121991228284516,328.073,329.315,328.94564455768773,0.3755671666058515,29914,0,29914,0.0,안정,1,1
104388,97.8595,101.969,99.99792436102749,0.38371269481477477,98.7373,101.408,100.01539191647451,0.2647226561594864,60.6244,67.7261,66.08204015821163,1.443590691349913,0.418617,0.909111,0.45321047103878914,0.029674471602850517,850.381,871.001,859.245639565007,2.4918342483291593,858.075,861.385,860.002379803997,0.3835342267206557,858.608,860.852,860.0039104266752,0.2694217182777793,858.347,861.77,860.0027858849675,0.3140568213032741,268.663,296.396,283.0335816715062,9.326071182504437,268.617,289.893,279.29882403645547,6.378268157968105,328.704,329.659,329.14659753537165,0.1310857159715133,329.083,329.844,329.4706270951212,0.12221018452734767,104740,21,104761,0.02,안정,1,1
105072,98.3049,102.034,100.00030130276112,0.325894699585484,98.7725,101.333,99.99831805952415,0.21660340028076308,64.3598,66.5871,65.76444113669797,0.358651591416519,0.4337975,0.60676,0.45059851053807853,0.007301493172197602,851.431,870.49,859.5505701756867,2.04489069991143,858.927,861.185,860.003291404968,0.312095283085681,859.19,860.689,859.9945567783184,0.19007846042530813,858.145,861.688,859.994297928927,0.3103602334638188,268.469,295.81,282.4268881517526,9.2470896129261,268.71,289.475,279.0910520002263,6.291427899812868,328.775,329.6,329.1626999349253,0.11652795207166207,329.39,329.919,329.61137416188075,0.07923497613213228,89759,8,89767,0.009,안정,1,1
105815,97.9102,101.993,99.99882243249482,0.758475933543489,98.4797,101.576,100.0461818591224,0.598804510270723,64.2251,65.489,64.65512939072237,0.2982626021721193,0.418873,0.47004,0.4498073316797416,0.004553643536844043,849.813,863.392,858.7893880941394,2.8602080038801856,858.357,860.801,859.8995137413394,0.4432009119787512,859.328,860.56,859.9213361790494,0.2619107255841958,858.719,861.822,860.010626009693,0.4165875441585004,268.737,295.304,280.9212241578219,8.780205024813105,269.58,288.238,279.9445836602816,6.293456393513831,328.726,329.269,329.03725057790103,0.09399052636245524,329.307,329.648,329.4926875288684,0.0683794517170231,9020,3,9023,0.033,위험,0,1
106027,98.2288,101.661,99.99925810746174,0.3178367509834883,98.4265,101.317,100.01954457642431,0.21190820797697033,64.7783,67.5939,66.56087637117348,0.582533881359545,0.416441,0.502486,0.45002312790193005,0.003567255474908279,851.189,870.222,859.6157595594293,1.8268315190474171,859.001,861.0805,859.9968143650519,0.33676067022074296,858.997,860.662,859.9957800334813,0.24253996100183411,858.822,861.69,859.9965085572297,0.299133478478003,268.945,296.419,282.96792024075256,9.352528819622599,269.11,290.573,279.85770752285293,6.475871323875565,331.737,332.457,332.1446215056335,0.09246339547440849,332.072,332.749,332.52879398867896,0.0990620981934451,90088,9,90097,0.01,안정,1,1
106293,98.3456,101.45,100.00661524601524,0.38783848166553736,98.6647,101.195,99.99268008156086,0.2814030977818311,64.5949,67.5821,66.22099477162502,0.7549558741045619,0.434564,0.463185,0.45001187126259123,0.002590016594070816,851.964,871.419,859.5488887971006,2.4720045644503177,859.103,861.159,860.0043956401237,0.3288327180919609,859.254,860.995,859.9903709084124,0.22581480670281576,858.31,862.125,860.0013804029206,0.4020504732577538,267.289,295.687,283.12044800938014,9.426412534088398,269.46,288.711,279.1107769989339,6.065248267228488,331.893,332.493,332.18288738474655,0.09932218678809107,332.117,332.64,332.40729813432836,0.10740965804455785,44825,1,44826,0.002,안정,1,1
107402,98.2454,101.912,100.00663583527299,0.3387775833582028,98.5351,101.401,100.01057410753981,0.25229231423160686,64.3341,67.441,66.043070870274,0.6472308895244446,0.422714,0.466862,0.449920078458038,0.003176517454890136,851.348,871.3565000000001,859.6155036090697,1.9739776418246626,858.875,861.116,860.0029084632284,0.3813117808502729,859.174,860.939,860.0138013346933,0.25887212180568026,857.992,861.857,860.0031571294068,0.3356133787001993,268.689,296.198,282.88443565133247,9.418293364941736,268.619,290.108,279.1441208677686,6.665662912307547,331.822,332.591,332.1949029579454,0.09670706025654066,332.107,332.683,332.44899571096056,0.06888625316416232,89726,5,89731,0.006,안정,1,1
108503,98.0614,101.756,99.99722162764219,0.397989272006272,98.6671,101.384,99.9958707068957,0.2645025109520902,66.7017,69.4206,68.02967381689025,0.6865841002087738,0.432447,0.465954,0.4501316240037622,0.0027139045857077215,850.987,871.051,859.5848450943023,2.060538859385508,858.948,862.046,860.0112440225732,0.3740612596377789,859.143,860.689,860.0013198851541,0.2597498061177709,858.746,861.754,859.9984484307708,0.29924396295548067,268.828,296.683,283.04209868323346,9.453826818495786,268.784,290.001,279.3398174595317,6.292982487225137,331.87,332.458,332.18645069551013,0.08713965609842457,332.07,332.671,332.4037922008811,0.10177333889032973,89616,1,89617,0.001,안정,1,1
113479,97.8418,101.721,100.00630387401173,0.44009438737264095,98.5573,101.399,99.99541128283602,0.32177631435994636,64.4353,66.0398,65.28767684264218,0.3255826225498122,0.441181,0.465428,0.45014120412118735,0.0026642772635678165,847.969,872.573,859.2828153532262,2.8923264284427592,857.319,861.828,860.0013306550353,0.5029624628632543,858.664,861.074,859.9941765275936,0.32931202904429785,858.611,861.668,859.9957296235846,0.3412917851609436,268.628,296.006,282.94387673433994,9.41209065805622,268.306,289.356,279.24014985715746,6.197131524004653,331.645,332.276,331.9917598694277,0.10469652649866706,331.879,332.352,332.1917149270483,0.08107653857670619,44241,23,44264,0.052,위험,0,1
113977,97.5848,101.893,100.00109767863249,0.4932061045220423,98.4737,101.357,99.99718568986735,0.36579919665364835,64.0048,65.5933,64.86262277295413,0.3791697959890168,0.435968,0.469627,0.4504157989904514,0.003574127226096742,847.214,867.383,859.0516569338074,2.7443210826171613,857.913,861.672,859.9931799193218,0.46652452419800733,858.906,860.901,860.0057607506665,0.3198208568660441,858.913,861.448,860.0115972716084,0.3227851633870937,268.409,295.982,282.4055594871795,9.45291712096962,270.215,287.661,279.45186667350333,5.818676720531353,331.597,332.242,331.96931513639163,0.10100907746135111,331.801,332.38,332.12506283331055,0.10694239083579066,29972,16,29988,0.053,위험,0,1
114449,97.9698,101.895,99.97851972883713,0.7060916862803558,98.5375,101.378,100.00492631258692,0.5316051221665817,64.8863,66.617,65.68124368155745,0.46443054816852253,0.437234,0.463179,0.45045214470710937,0.0036713241576266185,848.61,871.063,858.9102592141863,4.0843356082274545,857.599,862.093,860.0140432023643,0.6945922888650863,858.684,860.929,860.0229666203061,0.4154370449147788,858.883,861.499,860.0098559631432,0.4789792189053328,269.005,296.607,282.64309890491916,9.487190469219989,270.432,288.623,278.56221914116827,6.186465380351048,331.698,332.133,331.93549973922114,0.08286939374506752,331.933,332.281,332.1140898661568,0.05877783946553928,11773,6,11779,0.051,위험,0,1
114453,98.7529,101.645,100.0126735170761,0.3572155568829384,99.2216,101.31,100.0224659676453,0.23421308880796707,64.3929,66.7217,65.84264931098186,0.4088378449964299,0.435235,0.479184,0.4502299630027211,0.003294235893689044,852.168,871.551,859.567333275083,2.1549693446899414,858.878,861.775,859.9949523928401,0.32714799912146636,859.16,860.613,859.999796909327,0.19383243048103865,858.892,861.62,859.9964424694809,0.2857481745170601,268.567,296.756,282.9193843743759,9.512083705509854,269.223,289.512,279.4618378935018,6.125629276886579,331.533,332.319,331.96245586289535,0.08802102699053785,331.703,332.438,332.1957691040268,0.1015221784011135,89618,38,89656,0.042,위험,0,1
114838,97.6224,102.269,99.99413698326249,0.4604726924791548,98.2965,101.563,99.99308605871414,0.3701852477486704,63.1405,66.474,65.15502089266737,0.7798104184426994,0.410689,0.469162,0.4494009953639745,0.005135409716072987,850.597,871.029,859.6877682252923,2.354420574772924,858.218,861.431,860.0082022051009,0.329969705402009,859.328,860.652,859.9963575451646,0.20276883631170037,858.158,861.868,860.0019833687567,0.37456853803174844,268.533,296.138,282.9341833156217,9.3729120657447,268.939,289.352,279.10320833444035,6.163525369585386,331.445,332.393,331.9143710812965,0.13266140217893224,331.427,332.664,332.1087692481403,0.2355749140847314,74537,46,74583,0.062,위험,0,1
116198,97.8979,102.026,99.99790315407472,0.48037130636841846,98.6351,101.348,100.00676380729699,0.338426199280442,65.7342,67.3261,66.55855485309165,0.3534226894815513,0.427852,0.464599,0.45009209552340596,0.0033130879701316947,850.985,871.239,859.4107248282917,2.7998660834150795,858.217,862.435,860.0047683782335,0.5100018648959487,858.936,861.032,859.9900736762629,0.3144039833346923,858.644,861.618,859.9918538023092,0.374300086752637,269.274,296.946,283.57901868180045,9.503072109614761,268.981,289.754,279.60780610902714,6.570524184484289,331.593,332.255,331.95307733339826,0.10897051939232207,331.957,332.487,332.2704360598237,0.09498380127498084,45426,14,45440,0.031,안정,1,1
116324,97.8969,101.508,100.00224530994824,0.3719394412642269,98.8226,100.963,100.00107104706261,0.24169371816309984,64.202,66.605,65.47435219561567,0.48168664757221225,0.423543,0.473562,0.44994354343492426,0.0028320201927323125,851.458,870.864,859.7347284123844,2.005442510899968,858.088,861.831,859.9890564577344,0.3370163271156307,859.069,861.341,859.9936322714204,0.2466832308270506,858.332,861.431,860.0005924021807,0.29151698385382285,268.891,297.332,283.831056379822,9.612291972932825,268.554,290.995,279.8057164347326,6.7685701195240275,331.563,332.295,331.91717227167817,0.10506286736377518,331.992,332.75,332.4448728866193,0.14785371382473392,90902,10,90912,0.011,안정,1,1
116413,98.1414,101.755,99.96515167633784,0.5777292268377326,98.4974,101.3235,100.0040551499033,0.44341495625097227,65.7213,66.8778,66.20082790135396,0.2481524369974714,0.439367,0.474863,0.4501997003546099,0.0030361071280741035,850.797,870.978,860.1332302048057,3.381551345456418,858.416,861.846,859.9790847840103,0.4793307104052786,859.36,860.891,860.0081559729164,0.2722649690541421,858.789,861.603,859.9703756046438,0.49584749574719533,269.137,297.299,282.78062455659466,9.64941813220045,270.309,288.78,280.0768429285599,6.055704285137373,331.64,332.25,331.9354872601194,0.09691719985635305,332.108,332.574,332.37254966940816,0.10639610955936445,13678,34,13712,0.248,위험,0,1
116694,98.1054,101.817,100.00045308800111,0.43044300185992085,98.3714,101.419,99.98101041334903,0.369885030161523,65.7,67.5919,66.65074839357429,0.4200105855541348,0.434224,0.467278,0.45022786744443677,0.003011174142475295,849.054,871.81,859.7583050266566,3.0563931073260475,858.446,861.269,860.0157802285319,0.4122590424687759,859.369,860.734,859.999657916609,0.21287069683255314,858.79,861.261,860.0011022506925,0.355021344402637,269.245,297.181,283.37124828636706,9.564608429213314,269.385,290.326,279.73458145814584,6.507007381550948,331.657,332.292,331.93122836172273,0.09328650985951159,332.235,332.683,332.4714183920781,0.0782176172125868,30019,6,30025,0.02,안정,1,1
116862,98.2296,102.307,99.99494791192794,0.42352074671835405,98.2153,101.656,100.01196808689718,0.37646272659524843,64.1159,66.8276,65.7395809685197,0.5656172924732183,0.431665,0.47112,0.45014571546194787,0.0030243903712892854,849.423,872.044,859.7906253923486,2.8648539129307826,857.948,862.036,860.0070660797961,0.5025367711057607,858.911,860.897,859.995320655141,0.3357448899819995,858.934,861.38,860.0012871474066,0.34739726424194495,268.95,297.17,283.7829253184713,9.61246443660662,268.996,290.318,279.5929590574106,6.623762727376677,331.347,332.19,331.848125187645,0.1274451204779102,331.817,332.787,332.44045948589627,0.22501251712346207,45471,10,45481,0.022,안정,1,1
117694,97.8472,101.754,100.00053958485721,0.33838718627736497,98.5903,101.325,100.00061290778758,0.24548539549422813,66.5857,68.3143,67.31675327944798,0.35642828096196777,0.4353615,0.465444,0.45005097429658164,0.0024742256202382705,849.109,872.325,859.4337939605988,2.2204246625559882,858.451,861.706,859.9992407709938,0.3683230751263354,859.173,860.913,860.0018359220696,0.24759839341433212,858.226,861.688,860.0022102330911,0.30897175407375566,269.374,297.403,283.87008595438954,9.558095501956585,269.139,290.877,279.8904969522602,6.602919245420477,331.444,332.145,331.8941721972985,0.08665816405888221,332.097,332.798,332.5162747866374,0.08912223511580426,89775,3,89778,0.003,안정,1,1
118005,98.3735,102.151,100.0263673943884,0.3816896451987052,99.2881,101.487,100.03559384482011,0.24569891698524218,65.1787,67.6462,66.77116994522599,0.43706184795485814,0.00509637,0.466436,0.4241447194818142,0.09594044388028067,848.837,870.078,859.5298996689786,2.4375508379333186,858.756,866.034,860.1842477440202,0.8856707154082817,859.133,870.119,860.3090968987666,1.3155789739193833,858.277,882.148,860.7151730503999,3.3884155454843543,269.111,297.175,283.5886449540923,9.68308400238113,268.75,290.918,279.84100987114317,6.909130484786812,331.21,332.154,331.85313370374746,0.1845679640676421,331.712,332.976,332.5954305643127,0.28245025796179196,59854,4,59858,0.007,안정,1,1
118664,98.9866,101.771,100.0355935235732,0.4465761420923322,99.4982,101.441,100.093497234827,0.30065156144584776,62.4645,66.4857,64.98726646933711,1.050016100072721,0.438499,0.459605,0.4500130937610776,0.0019558290624495677,849.511,871.205,859.4931769230769,2.81615747578234,857.286,862.259,860.0245238230289,0.583391235677067,858.969,861.257,860.0185133995037,0.34524437215950166,858.83,861.414,860.0183585761895,0.30020734799918464,268.589,296.619,283.89703243760636,9.542502160983469,269.222,290.226,279.6138607231478,6.489017477130087,331.563,332.327,331.9495826657214,0.11604020298574703,331.925,332.453,332.2535226176971,0.10371196227272424,29880,1,29881,0.003,안정,1,1
118674,98.441,100.945,99.99043997486119,0.30911951751872696,98.2491,100.696,99.97799936867989,0.26545364446088676,65.2703,67.6473,66.7197345770251,0.4865705502484921,0.439765,0.463183,0.45006738353269427,0.001873621585854472,852.343,865.771,859.3942658369479,1.7649041615398617,858.867,861.296,859.9983371691441,0.30897004338242695,859.208,860.612,860.0051934583828,0.1864974846404537,859.095,860.828,860.0012219536451,0.2241854421624657,268.386,296.923,283.18893553689327,9.667909636964204,268.649,290.476,279.47094970716614,6.593602996213443,331.715,332.314,332.01163632093716,0.0865817559374879,332.107,332.532,332.32313049063487,0.062263473678715854,75695,30,75725,0.04,위험,0,1
118961,97.9762,101.793,99.99032892005437,0.5321455080071987,98.6342,101.328,100.03340326207834,0.41409122000740567,66.9616,68.2704,67.72356398666172,0.250581463105755,0.444578,0.456299,0.45016497221193036,0.001378767520276278,847.302,872.085,859.3182876373966,3.8345049211972175,856.905,862.62,859.9934903656127,0.8036818059677977,858.354,861.272,859.9961538746755,0.435162398244822,858.791,861.891,859.996935376251,0.4014070560592393,269.191,297.065,284.2312871525633,9.682601533914834,269.27,290.386,279.86404866600793,6.960610794417015,331.857,332.334,332.08199209583796,0.08490030445405952,332.067,332.507,332.29955495862663,0.0679238427351636,18356,2,18358,0.011,안정,1,1
119202,98.4645,102.019,100.02292799190963,0.43026952143601327,98.2392,101.446,100.01625977331705,0.4362082259296832,66.723,68.2611,67.59506609296291,0.30221181875670033,0.441359,0.461047,0.4502647934284842,0.002201266614607279,851.061,870.86,859.3902096659288,2.8810339449058944,857.824,862.539,860.0143863150663,0.5849791466443305,858.875,861.091,860.0036765379332,0.3087306198227869,858.705,861.304,860.0018002976645,0.312830525392978,269.068,297.063,283.7625805220577,9.560041681317246,269.973,289.393,279.72355896046406,6.487853320343942,331.632,332.287,332.0331950083957,0.1044676494957393,331.843,332.477,332.22925267134787,0.13416672593838763,27498,8,27506,0.029,안정,1,1
119208,97.8522,101.742,99.9359313545466,0.6633187629358249,98.2127,101.302,99.93588540513338,0.5778253352880566,66.5274,67.8695,67.32824832033215,0.2799781902548696,0.441799,0.461952,0.4506561632499057,0.0025494705458513375,847.048,870.542,859.1317942508492,3.7633021038784893,857.088,862.538,860.0058905169161,0.8091185549910932,858.548,861.317,860.0048473776884,0.4439130833168256,858.63,861.403,859.9990779776128,0.4229488438151968,269.092,297.251,283.70635517544963,9.709069203416451,270.817,288.911,279.7680623192051,6.083780159751564,331.728,332.333,332.05659464218337,0.1047160329234668,331.954,332.366,332.1767853100239,0.0772706539723914,14924,7,14931,0.047,위험,0,0
119448,98.1059,101.432,100.0058367282169,0.41086383552920536,98.5708,101.167,100.01967696348984,0.3137692902295876,67.2108,68.9715,68.10148390338496,0.33344205397383603,0.442353,0.460924,0.4503411616576742,0.002098781549160379,848.842,870.171,859.1796684091356,2.7011607482264157,857.646,862.179,860.0045082693443,0.51778464457767,858.661,861.231,860.0012803826016,0.30971942316344264,858.815,861.399,860.0057934028711,0.2925197001123279,269.164,297.056,283.7126250857007,9.530679987206488,269.487,290.813,279.9010333476533,6.5695592148471444,331.659,332.302,331.98120440407786,0.0956275523078414,331.771,332.461,332.1654055169235,0.12087084449455483,74700,7,74707,0.009,안정,1,1
