배정번호,건조로 온도 1 Zone_min,건조로 온도 1 Zone_max,건조로 온도 1 Zone_mean,건조로 온도 1 Zone_std,건조로 온도 2 Zone_min,건조로 온도 2 Zone_max,건조로 온도 2 Zone_mean,건조로 온도 2 Zone_std,세정기_min,세정기_max,세정기_mean,세정기_std,소입로 CP 값_min,소입로 CP 값_max,소입로 CP 값_mean,소입로 CP 값_std,소입로 온도 1 Zone_min,소입로 온도 1 Zone_max,소입로 온도 1 Zone_mean,소입로 온도 1 Zone_std,소입로 온도 2 Zone_min,소입로 온도 2 Zone_max,소입로 온도 2 Zone_mean,소입로 온도 2 Zone_std,소입로 온도 3 Zone_min,소입로 온도 3 Zone_max,소입로 온도 3 Zone_mean,소입로 온도 3 Zone_std,소입로 온도 4 Zone_min,소입로 온도 4 Zone_max,소입로 온도 4 Zone_mean,소입로 온도 4 Zone_std,솔트 컨베이어 온도 1 Zone_min,솔트 컨베이어 온도 1 Zone_max,솔트 컨베이어 온도 1 Zone_mean,솔트 컨베이어 온도 1 Zone_std,솔트 컨베이어 온도 2 Zone_min,솔트 컨베이어 온도 2 Zone_max,솔트 컨베이어 온도 2 Zone_mean,솔트 컨베이어 온도 2 Zone_std,솔트조 온도 1 Zone_min,솔트조 온도 1 Zone_max,솔트조 온도 1 Zone_mean,솔트조 온도 1 Zone_std,솔트조 온도 2 Zone_min,솔트조 온도 2 Zone_max,솔트조 온도 2 Zone_mean,솔트조 온도 2 Zone_std,양품수량,불량수량,총수량,불량률,불량단계,불량숫자단계,공정상태
119662,97.3421,102.469,100.0391679802018,0.6499210329612076,98.2823,101.202,100.01024749349578,0.42955512214175434,68.0376,69.7698,69.21102220635827,0.2814345645673705,0.294889,0.462243,0.4105184056412209,0.06172018970735982,849.608,871.655,859.6157682276794,2.7062407117257403,858.089,862.464,860.0319459991117,0.5232506412484963,858.914,861.076,860.0000812551558,0.3183216248604954,858.428,861.02,860.0049403401879,0.3190409663427886,269.663,297.646,284.13944967316115,9.604488916571338,269.55,290.716,279.89830679149475,6.841652448996103,331.407,332.33,331.92303842980454,0.17092545240909962,331.158,332.455,332.0545337584872,0.37684366792218055,15286,7,15293,0.046,위험,0,1
120395,98.4405,101.68,100.00628426042984,0.5204864729509583,99.046,100.997,99.99528074944413,0.3320383033279983,65.4581,67.0821,66.29821207559509,0.3837067239568793,0.428592,0.477786,0.45053969284655626,0.004990949716514751,850.58,871.803,858.9843894798024,3.679164674218585,857.703,862.618,859.993208456844,0.7571179370960514,858.528,861.244,859.9768504402789,0.45267552226828245,858.227,861.065,859.997223027463,0.43527950726411446,269.097,297.109,283.7884387242081,9.693215542566438,269.698,290.378,280.0018573141487,6.245996654340942,331.544,332.311,331.9863473234525,0.10376068332414312,331.883,332.518,332.29374049258934,0.07829288757978416,45457,4,45461,0.009,안정,1,1
120492,98.2272,101.754,99.99034343684761,0.7580546752055123,98.1443,101.475,100.00336747357431,0.7515844445515453,65.7241,67.1706,66.51198683455114,0.3057232553495487,0.433865,0.47105,0.450311871868476,0.0038742588837732453,848.6,871.348,859.0739424507374,4.022555970188446,857.132,862.322,860.0118541693853,0.8272425988287935,858.521,861.393,860.0670048936447,0.5652877902183485,858.988,861.586,860.0083365309318,0.48302315003005547,269.245,297.011,283.66712356471817,9.594384425647785,269.345,290.003,279.2672573423835,7.112991168294523,331.614,332.308,331.93340745820274,0.12095113111546031,331.777,332.485,332.14821049197445,0.13376891107756636,14250,9,14259,0.063,위험,0,1
120867,98.9845,101.864,100.01088782970719,0.2984736249325443,99.1979,101.32,100.01983670441264,0.21743224133856176,65.7853,68.4028,67.2411989108416,0.5076375108934875,0.43121,0.4811,0.4502952258420409,0.0036671144487667893,852.421,869.935,859.4076865080409,2.0569182605022016,858.431,862.222,860.0045835310831,0.37781514175863345,858.912,860.96,860.0075794901476,0.23020249585269378,858.676,861.997,860.00210700286,0.30664701532559735,269.325,297.571,283.7535755351521,9.578881908028636,269.768,289.954,280.0830970552384,6.3373385358124805,331.677,332.423,332.0412201599537,0.10444557668130233,332.02,332.723,332.4264227065849,0.11996058267089262,87704,33,87737,0.038,위험,0,1
121210,98.2038,102.154,99.9981676247469,0.4772588838770177,98.0279,101.347,100.01157852701218,0.3421832993601943,65.5628,67.3899,66.53010279810186,0.3898089022587908,0.424417,0.4847125,0.4503317607895973,0.00459928889899388,849.968,869.285,858.9681742872282,2.6262536475472587,857.015,862.984,859.9971403422239,0.5855507724115315,858.288,861.563,860.0032602152926,0.3453279069415135,858.245,861.39,859.9994695956739,0.3669384546272527,269.297,297.594,283.83541030256276,9.607489905954896,269.275,291.107,279.81878977511803,6.23135070031518,331.547,332.369,331.97196880478737,0.11371511973636378,331.879,332.618,332.39099157630744,0.11485605880473436,89797,16,89813,0.018,안정,1,1
122221,98.0944,101.748,100.00260455089104,0.46921673760383326,98.0769,101.39,100.00114514304167,0.38379380603107216,64.1195,66.6615,65.47986422915919,0.5282587982469678,0.433237,0.471632,0.45015093584979105,0.003362683029639652,841.402,873.433,858.504692721824,4.744611417394338,856.798,861.919,860.0053204969502,0.7008500769773025,858.601,861.399,859.9963073362675,0.41395143261559514,858.762,861.316,859.999214401043,0.3200910798615891,269.086,297.016,283.6673140659814,9.55761288278262,269.578,290.275,279.76314876538567,6.38049630816723,331.559,332.378,331.9836024981661,0.1051974317363502,332.194,332.86,332.63889730476916,0.10730123949687675,90142,17,90159,0.019,안정,1,1
122371,97.9677,102.277,99.99928816023429,0.5397167503590553,98.3128,101.476,100.01137797455115,0.4564035144561498,62.5888,66.1925,64.62148386731279,0.7114305869299657,0.432194,0.474326,0.4501633565161815,0.0035197788460824735,843.738,875.055,858.6539128464353,4.564483592229335,857.343,862.308,859.9792269732254,0.690055945330022,858.677,861.601,859.9919858457678,0.4069345394833311,858.791,861.211,859.9890996746267,0.3199278627462628,268.976,296.822,283.41370219626987,9.449144958937794,268.685,289.908,279.63971451978387,6.451744541513322,331.267,332.35,331.881592424084,0.1446236538556356,331.954,332.926,332.53027671256757,0.1907145289307801,45502,15,45517,0.033,위험,0,1
122460,99.2092,99.6363,99.3702046728972,0.07860056296992508,98.7367,98.9902,98.86379462616823,0.046353543721992796,64.8939,65.1504,65.0102598130841,0.05661240156742418,0.446586,0.452363,0.4497114788732394,0.0013214390413037519,858.775,859.273,858.956891509434,0.11068662276171204,859.691,860.263,860.0429556074766,0.15905307863366014,859.997,860.433,860.2132417061612,0.11910608862516853,860.149,860.41,860.2575308056872,0.06822171661521038,282.083,287.104,284.64516113744077,1.4716428664225525,286.71,288.372,287.69310426540284,0.49079579308046584,331.849,332.103,331.99246948356813,0.04914740303147236,332.496,332.699,332.5867336448598,0.036955614651385194,11551,1,11552,0.009,안정,1,1
123527,97.861,101.981,99.99321414195292,0.3982299524735633,98.4148,101.501,100.01161664025116,0.27755222184005607,65.8542,67.7587,66.88724585845348,0.3726969057624728,0.425687,0.490574,0.45035634789788836,0.004447381443169573,846.699,874.783,858.2688059286868,3.804645527357119,857.498,862.122,859.982429632113,0.6099197410162472,858.765,860.95,859.998807879371,0.3600516901427403,858.908,861.086,859.9897013014721,0.3136521717698718,269.012,297.382,283.7742047710486,9.67724536400372,269.088,290.237,279.7188139687281,6.2931090869721995,331.677,332.499,332.0668086500656,0.12733107814943828,332.454,332.922,332.66743215276296,0.07530717099595101,74714,17,74731,0.023,안정,1,1
123689,98.5707,101.97,100.05684447590012,0.5440032909539927,98.2951,101.487,100.0444782820215,0.5174648077297686,67.5051,68.684,68.18077682022962,0.25630814884990727,0.432371,0.47779,0.45044909030197444,0.004788187651612337,840.924,873.686,857.8531243647452,7.174798219523379,856.966,862.098,860.0089353222996,0.914538011071342,858.987,861.3130000000001,859.9881949324815,0.4857728245622036,859.09,861.143,860.0122808189342,0.35298237612637245,269.175,296.417,283.94957658246227,9.428546268006722,270.45,288.239,279.98588073461093,5.998336064401073,331.544,332.3,331.97412347560976,0.1388592700131626,332.072,332.701,332.38425141776935,0.15951915880881548,14992,2,14994,0.013,안정,1,1
123708,98.1281,101.965,99.98654410601266,0.41258489272728927,97.8706,101.453,99.98091465585442,0.4015311701276107,66.8375,68.6431,67.82921621501336,0.3135606971727627,0.437249,0.465917,0.4503268248615507,0.0031919729566506276,848.942,873.119,858.400258504747,3.619257758511764,857.779,862.136,860.0098745240567,0.5332633282582963,858.657,861.045,860.0127517060627,0.3295388651173455,858.818,861.295,860.0161629660765,0.2714708762642406,269.086,297.233,283.93287616198575,9.523153480572338,268.764,290.865,280.0134823459598,6.403431081692187,331.646,332.444,332.03787995747206,0.11338388918794111,332.348,332.863,332.56576241099685,0.09787538242724562,44758,32,44790,0.071,위험,0,1
124128,98.8129,102.013,100.01737916041529,0.4284982690208647,99.088,101.526,100.03460001200335,0.3071412855828227,67.6633,69.685,68.8968173328532,0.36332923675942774,0.4310135,0.473526,0.4506524264882381,0.004349014256085689,841.294,873.725,857.615427203985,4.872307029537082,856.773,862.189,859.9774678629299,0.7232833850516331,859.005,861.729,859.9864370161436,0.4005380671385061,859.111,861.107,859.9916363199904,0.2948251389679948,269.164,297.331,284.2419685830883,9.642520303322328,270.033,288.561,279.4930190853439,5.717085983641079,331.502,332.458,332.00799327852127,0.1456731357539057,332.207,332.846,332.5669281041829,0.12653062226898917,37826,14,37840,0.037,위험,0,1
124532,98.2506,101.779,99.98919616810946,0.3893513251238991,98.0407,101.364,100.00689563937469,0.38012697959132624,65.347,67.6239,66.68475444294602,0.5083837674918984,0.435232,0.468488,0.45016250466646635,0.003082730325913645,849.973,865.639,858.2027185966591,2.7913692823403378,858.232,861.424,859.9580791242496,0.48591923483802474,859.12,860.965,859.9967889024232,0.31707770788191875,859.006,860.981,859.9956107630733,0.2751971807833791,269.121,296.931,283.72751523904816,9.586024666818691,266.426,290.64,279.6439700060901,6.7239673866550795,331.488,332.313,331.96905546854606,0.11751637713708349,332.048,332.857,332.5990597755155,0.15843603880793933,45497,9,45506,0.02,안정,1,1
124585,97.8707,101.976,100.01650762228331,0.5420061383069527,98.4538,101.53,100.03324338399295,0.39384594891632424,66.1524,67.8105,66.981586063278,0.30155612578081903,0.434007,0.46292,0.4500942709802904,0.003018744259291281,842.772,874.642,858.7548829113924,5.016620701478496,856.802,862.149,860.0037963991075,0.7366814026980973,858.28,861.362,859.9974339470954,0.4466622218975914,858.735,861.305,859.996238831526,0.33355166787014895,269.386,297.447,283.5377096732365,9.497503497592973,269.325,290.72,279.8913954302609,6.716645272946685,331.573,332.391,331.99551707051313,0.10970316351286584,332.295,332.939,332.68203354259623,0.1322237226432573,44336,1,44337,0.002,안정,1,1
124809,98.9061,100.786,99.99967529495976,0.265945231644396,98.2552,100.564,99.9887681867562,0.2629025453804525,65.4118,67.3456,66.36349408453486,0.36804898625833904,0.440524,0.461519,0.45009118568889767,0.0024049513765423284,851.574,865.197,858.7955940168831,2.2715185969982543,858.765,861.216,859.9930729413506,0.36904237981989346,859.18,860.753,859.9954179789702,0.24824493506810538,859.194,860.708,859.9954981734709,0.2125469289356883,269.143,297.319,283.51866856733807,9.575197902044978,270.309,289.171,280.3611941797897,6.151334692648754,331.753,332.299,332.0364097619988,0.0881341557954735,332.502,333.114,332.79479784712623,0.10871918987946642,45430,6,45436,0.013,안정,1,1
124852,97.9985,101.598,100.01285434137738,0.46717967516629316,98.5048,101.345,100.03250532119657,0.31419018962760614,65.9599,67.379,66.68940281808706,0.2818292486040129,0.437771,0.461892,0.4502441134450413,0.0027791603849066037,843.133,874.015,858.4369413887107,5.079348639935583,856.628,862.24,860.0076166519682,0.779099658325983,858.46,861.462,860.0152308370751,0.4518119503986,858.954,861.625,860.0118331462477,0.3563600456008845,269.459,298.054,284.7314415537561,9.698591689602184,270.028,291.251,279.82666435445066,6.654271865852301,331.821,332.35,332.07915337128196,0.07410104540081752,332.44,332.975,332.7459383869157,0.08556320875498996,29348,3,29351,0.01,안정,1,1
124960,99.2579,101.783,100.0719363472143,0.3679879233189749,99.1798,101.291,100.0974525382641,0.2917879990250118,64.5851,66.3241,65.51248653864435,0.3487730450352883,0.290589,0.459655,0.4293213347751687,0.04884049686506708,853.671,874.976,860.232668884875,3.801886452382693,859.114,861.921,860.0404582144895,0.4297022999655814,858.99,860.654,860.0004083087746,0.2653472755315842,858.98,860.542,860.0066183097254,0.2117948971015242,268.686,297.869,284.16602129682445,9.847683958843254,268.344,289.27,279.5872351207454,6.607278918061565,331.288,332.268,331.9432358338087,0.18912209156869417,331.767,332.914,332.5030994961019,0.3594310644411227,23418,5,23423,0.021,안정,1,1
125355,98.4508,101.211,99.99280483537845,0.4779233152190466,98.1667,100.852,100.02799459295261,0.5278560381911213,65.4737,67.2431,66.32975662738427,0.4066324739649507,0.438165,0.462832,0.4502741110436156,0.0036249335575761453,846.895,869.821,858.3676790400972,4.381869056373269,857.667,861.513,859.9619499939239,0.6675773438237288,858.666,861.089,859.9853158342447,0.3920711675899562,859.053,861.189,859.9795985299478,0.3561703922424229,269.438,297.459,283.5227271291459,9.68846733253507,269.088,290.367,279.7709162313206,7.045806727648419,331.696,332.631,332.06012780950067,0.1329688287614056,332.068,332.629,332.3824270263702,0.10601825404485961,14734,6,14740,0.041,위험,0,1
125379,98.1708,101.718,100.00816480939098,0.40179072368838026,97.9144,101.541,100.01085604718736,0.40028317324963336,65.1386,67.9033,66.82979967224547,0.4792984233087395,0.430061,0.468921,0.45014568530485116,0.0033447964589278342,844.399,873.974,859.0729910160154,4.0822020414875215,857.541,861.985,860.004278584877,0.5448769799326428,859.071,861.27,860.0028718881476,0.3258808782835719,858.899,861.12,860.0049584040352,0.2748760709224629,269.454,297.704,284.2656993909951,9.598593916762955,268.974,291.677,280.1353119944212,6.606400316344518,331.727,332.576,332.13098587898935,0.1211419738489837,331.854,332.704,332.37456370144815,0.17296502867086824,89490,58,89548,0.065,위험,0,1
125637,98.1653,102.299,100.02658343576928,0.5433946712837388,97.8799,101.278,99.95905477509118,0.5242084383538433,65.5031,67.5504,66.57177279818993,0.48075116934606243,0.4196,0.470873,0.4499622168039984,0.004054831400018709,845.529,875.986,859.5237890382277,4.942657051211525,856.642,862.646,860.0015095569364,0.8002449366214287,858.839,862.116,859.9993123733622,0.4590130599203748,858.986,861.94,860.0043299000405,0.3311261797260227,269.376,297.52,283.55130089153045,9.577287495579581,269.755,289.986,280.23252971768204,6.705214469099726,331.723,332.469,332.16201793191954,0.12015036284543389,331.796,332.628,332.3547039375929,0.18908485288673316,29926,6,29932,0.02,안정,1,1
125919,98.1306,102.193,100.00466142173006,0.471404979605894,97.9723,101.413,100.010582080951,0.41839247574204735,65.5737,67.7713,66.6962897034343,0.39499163052886643,0.429029,0.476387,0.4502269251580727,0.0035350767268970333,844.315,874.636,859.1681820527668,4.1737941676484756,857.391,862.159,859.9977763290269,0.6212560614128223,858.752,861.48,859.9982860935143,0.3684869750089965,858.989,861.264,859.9954236809726,0.28640981996522014,269.317,297.455,283.6796144966346,9.596336308566292,269.255,291.418,280.10699801874506,6.893161481277722,331.591,332.513,332.1239220646064,0.123878208414356,331.957,332.72,332.4750435168096,0.1443231038675479,59671,48,59719,0.08,위험,0,1
126069,98.5964,101.923,100.03144697251362,0.48128267017191245,98.3146,101.477,100.01468429719142,0.5032166532049727,65.8515,67.7306,66.73457366044751,0.44315641104706033,0.437456,0.46972,0.4501026365597823,0.0028819093697459433,845.08,875.437,859.0182664010624,4.62728428814815,857.522,862.029,860.0144943891102,0.6155784902024636,859.236,861.203,860.028709434338,0.36994427201602276,858.892,861.057,860.0160832946019,0.2711333291114318,269.25,297.555,284.45917789802155,9.560147747405985,268.639,289.997,280.4517223291946,6.830904884509853,331.626,332.48,332.11648668923857,0.14605800088229093,332.012,332.63,332.3608318172764,0.11883897477361467,29953,22,29975,0.073,위험,0,1
126407,97.9946,101.766,99.99245075785275,0.48417717810767674,97.8846,101.384,99.9810082084095,0.49333688192836317,65.724,68.2935,67.24982597307628,0.5921023164629043,0.434515,0.470939,0.45022047351393274,0.003194294725133308,846.35,875.019,859.0028028253282,3.6299628922210574,857.129,862.172,860.0018144694855,0.5717965586621409,858.48,861.44,860.0013268847229,0.3502022169981864,858.731,861.504,860.0048488947981,0.3240111235276269,269.444,297.883,284.6094109523018,9.707984521989598,269.458,291.604,279.99142358318096,6.972146772275874,331.554,332.53,332.0838711897084,0.1413082600036911,332.031,332.734,332.46602482128014,0.14628147277253292,59667,36,59703,0.06,위험,0,1
126519,99.3718,100.9,100.00499578038928,0.24610128368761217,99.6713,101.246,100.05829362053768,0.23857340101990235,65.9995,68.0951,67.25055734170707,0.4814053213328143,0.427905,0.481505,0.4502591281580493,0.004570869463660897,852.266,867.719,858.6761891941527,2.7213187463800113,858.919,861.028,859.9772148733015,0.4175911241943496,859.073,860.723,859.9860498714653,0.26999382397996324,859.057,861.225,859.9863201116498,0.27959607838830164,269.554,297.54,284.3228665540541,9.509166103656352,269.123,291.018,280.574094718672,6.972421441676239,331.787,332.441,332.0926668135742,0.10584519547026712,332.444,332.86,332.64838078448656,0.0841965098276192,30285,14,30299,0.046,위험,0,1
126569,99.2491,101.927,100.02394280613395,0.32588488872952315,99.5944,101.424,100.03499074867517,0.22986243725648273,66.9958,69.6721,68.58815198631939,0.5340475314851119,0.40546,0.479453,0.44917016576464835,0.0075133907443513115,850.453,873.369,859.0724494248985,3.225232164970056,858.373,862.08,860.0007265005449,0.4261151658475706,859.117,861.056,860.0013259406834,0.2669491106436704,859.163,860.919,860.0053184757679,0.25790760789121475,269.792,297.798,284.5423310782877,9.624663820951723,269.727,290.639,280.2222155635735,6.725009201320919,331.536,332.483,332.11985868380503,0.12025300254853614,331.635,332.838,332.5229635980746,0.2596257691832901,59310,20,59330,0.034,위험,0,1
126806,98.6906,101.789,100.00460209271387,0.35022430944064137,98.661,101.298,100.00871861185018,0.30074260141107834,67.9916,70.5223,69.53276385847319,0.5132099467382266,0.380097,0.479829,0.44875194793798606,0.008883682256711043,847.599,872.749,859.4675669805046,3.1641042335141285,858.172,861.632,860.0225556948424,0.39854720843795766,859.28,860.845,860.0050994678675,0.24202541476803177,859.293,861.296,860.0150449754401,0.2480755821244443,269.939,298.072,284.01923841076547,9.574673523339504,270.439,289.873,280.6001025378633,6.362044544022614,331.706,332.611,332.06828474212034,0.12712547904808896,332.128,332.939,332.54075411891114,0.12869168920592372,44828,49,44877,0.109,위험,0,1
127519,99.1828,102.417,100.07903434670116,0.5076015062584944,98.369,101.656,100.0461952593455,0.4806756420741384,65.0773,67.543,66.88070612390068,0.5281814974924909,0.431881,0.470746,0.45045653003750646,0.004620703941248346,847.436,874.785,859.0113755230577,6.151549945336105,857.894,862.009,859.9572568878541,0.8363247137059927,858.721,861.122,859.9899719166559,0.5078770840737292,858.875,861.123,859.9880715425073,0.4239715308282426,269.075,297.101,283.6645728142783,9.613142274110567,270.034,288.872,279.7667210580779,6.237001280341773,331.387,332.186,331.8103288282462,0.15103025160421715,331.82,332.641,332.26898511904767,0.20775797876094954,14965,5,14970,0.033,위험,0,1
127525,98.2351,101.702,100.00461798117495,0.4483916867135895,98.0357,101.381,100.00816752407226,0.38624135914491414,65.4526,67.9485,66.81181786438752,0.5042049599956068,0.431041,0.471344,0.4504531000727784,0.004408506045052553,843.917,873.236,858.7300028851442,3.927916373388286,857.354,862.1,860.0017557202359,0.5947849382165218,858.901,861.252,859.9924523493987,0.3521478466931123,858.801,861.245,859.9928945814673,0.32544063106531834,268.991,296.905,283.68451098068914,9.540584710098639,270.564,288.957,279.7058993427814,6.085889011007189,331.251,332.248,331.8306667658355,0.11508494770241645,331.865,332.996,332.5039233876057,0.15266736101666878,75760,34,75794,0.045,위험,0,1
127639,98.0705,101.454,99.92687601885865,0.6744720113127468,98.1358,101.135,99.86909784107034,0.6439336141737907,66.2318,68.4449,67.49483047821435,0.7503714927793053,0.438294,0.463445,0.45054705235782233,0.004365559272372334,844.303,869.278,856.5435041208791,4.726944288086608,857.628,862.136,859.9697784861364,0.9478887973954706,858.57,861.117,860.0507725799919,0.5369395051844311,858.74,861.356,860.0161735196814,0.4715215328150274,269.293,296.917,283.0989147271133,9.319449011970152,270.292,288.691,279.71179643580393,6.340325542982768,331.455,331.989,331.75997400729335,0.09836649287738627,332.117,332.57,332.3714956486541,0.09918421191259652,10313,6,10319,0.058,위험,0,1
128008,98.1891,102.112,100.00338077944154,0.45764134929228656,97.8866,101.372,99.99916220744741,0.40370017215359266,65.8994,68.0912,67.01681841896023,0.4324978684535637,0.424217,0.479157,0.45048390322027476,0.004317077350485073,843.214,873.498,858.7592754872965,4.251724498929201,856.968,862.329,859.9946390635553,0.6542634144164383,858.714,861.593,859.9972637342804,0.38402248212665946,858.316,861.841,859.9946994527248,0.3525867499531694,269.033,297.436,283.9578377078849,9.586586253657925,269.27,290.717,279.7940613898804,6.4815675110940205,331.366,332.117,331.7727633830151,0.1268655878483005,332.08,332.774,332.49007511586206,0.1223164358358386,89635,27,89662,0.03,안정,1,1
128388,98.0959,101.831,99.99635585918294,0.4752484480223897,98.1472,101.536,100.0065561364013,0.44722324550093157,66.6679,69.2246,68.02273954984071,0.5666103226690822,0.436274,0.468897,0.4503751418064299,0.0034827756808783195,842.983,874.8625,858.8517029087594,4.660912179221086,857.041,862.546,860.0038878072456,0.7211638216776246,858.32,861.475,860.0062870337118,0.39905251104501566,858.582,861.328,860.0055318309899,0.35093259823179607,269.368,298.019,284.20007046917294,9.702692716581856,268.892,291.662,280.2985462405392,6.696160032756672,331.478,332.221,331.85714862841513,0.11149243567705307,332.077,332.845,332.56491959229896,0.15872217695393542,74519,34,74553,0.046,위험,0,1
128795,97.7735,101.819,99.97381338742393,0.6386084450286038,98.1732,101.376,100.00770041298362,0.45699503196349867,65.2014,66.9057,66.16860679414748,0.40334292930926047,0.428065,0.485686,0.4500532945820657,0.005534328336850225,847.903,875.023,859.5362425756917,5.232954192456654,857.399,862.467,860.0006945934194,0.8108235566554023,858.602,861.239,860.0039708103399,0.46513557587127863,858.997,861.189,859.9959449275361,0.36098255698319676,269.387,297.789,283.82767821423397,9.82201100129438,269.152,291.633,280.1789518325366,7.234540050018888,331.639,332.171,331.8867876086956,0.08838225395130854,332.309,332.814,332.6048893638603,0.10074369673502549,14870,55,14925,0.369,위험,0,0
128800,98.383,102.151,100.04012109358496,0.5465124177308929,98.6272,101.529,100.05547846728182,0.43486960269372693,64.4368,67.3237,66.19986910915493,0.5225786935856231,0.424964,0.489656,0.4501552046686853,0.006115276699579604,843.421,874.496,858.7038946553059,5.99914208210342,857.231,862.642,860.0057924794029,0.8739939598341963,858.837,861.515,860.0093984226463,0.4743940477239157,858.743,861.07,860.0066700704225,0.42253694552613436,269.058,297.652,284.7604558833885,9.714674732707067,270.017,290.662,280.062419407084,6.829306792502876,331.378,332.108,331.8272908597986,0.10560403283159357,332.16,332.827,332.55231304133514,0.11799461005379354,29748,66,29814,0.221,위험,0,0
129121,98.3399,101.883,100.0206390825888,0.7109676664981349,98.6627,101.266,99.96644592681334,0.5651232280359235,65.348,66.8667,65.98478494553378,0.4401112143466102,0.443015,0.457626,0.4500739426050969,0.0024483478327554315,854.85,864.993,859.1246649967327,1.8882647893670557,858.295,860.975,860.0570128568316,0.4245728779008493,859.403,861.068,860.1026712791457,0.34743140434710307,859.426,861.417,860.0465782305513,0.2802966635124192,269.133,297.146,283.5634876906318,10.159656855690434,269.185,291.0,281.79951601656137,7.134121597695239,331.492,331.98,331.7389778818915,0.1101866708913475,332.334,332.818,332.55366946199086,0.11183160256845,8412,2,8414,0.024,안정,1,1
