배정번호,건조로 온도 1 Zone_min,건조로 온도 1 Zone_max,건조로 온도 1 Zone_mean,건조로 온도 1 Zone_std,건조로 온도 2 Zone_min,건조로 온도 2 Zone_max,건조로 온도 2 Zone_mean,건조로 온도 2 Zone_std,세정기_min,세정기_max,세정기_mean,세정기_std,소입로 CP 값_min,소입로 CP 값_max,소입로 CP 값_mean,소입로 CP 값_std,소입로 온도 1 Zone_min,소입로 온도 1 Zone_max,소입로 온도 1 Zone_mean,소입로 온도 1 Zone_std,소입로 온도 2 Zone_min,소입로 온도 2 Zone_max,소입로 온도 2 Zone_mean,소입로 온도 2 Zone_std,소입로 온도 3 Zone_min,소입로 온도 3 Zone_max,소입로 온도 3 Zone_mean,소입로 온도 3 Zone_std,소입로 온도 4 Zone_min,소입로 온도 4 Zone_max,소입로 온도 4 Zone_mean,소입로 온도 4 Zone_std,솔트 컨베이어 온도 1 Zone_min,솔트 컨베이어 온도 1 Zone_max,솔트 컨베이어 온도 1 Zone_mean,솔트 컨베이어 온도 1 Zone_std,솔트 컨베이어 온도 2 Zone_min,솔트 컨베이어 온도 2 Zone_max,솔트 컨베이어 온도 2 Zone_mean,솔트 컨베이어 온도 2 Zone_std,솔트조 온도 1 Zone_min,솔트조 온도 1 Zone_max,솔트조 온도 1 Zone_mean,솔트조 온도 1 Zone_std,솔트조 온도 2 Zone_min,솔트조 온도 2 Zone_max,솔트조 온도 2 Zone_mean,솔트조 온도 2 Zone_std,양품수량,불량수량,총수량,불량률,불량단계,불량숫자단계,공정상태
129889,98.4529,101.851,100.01359925528745,0.46375401315520187,98.4633,101.39,100.0119227025618,0.3544431866493118,68.0101,71.1415,69.80059706626955,0.8384850945344448,0.437632,0.470198,0.45016081813104986,0.0031617798267137578,849.831,875.538,859.5247515264334,4.030633753944422,857.521,862.473,860.0387805123241,0.6423142806978416,858.883,861.143,860.0215750297884,0.35965987188195797,859.02,860.936,860.0229547587131,0.2619638619420733,269.621,297.279,284.06207398168146,9.531631656254607,270.431,289.753,280.23701396336014,6.239654122591387,331.389,332.174,331.87515773011614,0.09812289399398796,332.14,332.712,332.4902444891272,0.1400154354884622,29700,19,29719,0.064,위험,0,1
130178,98.1382,101.885,100.00091580323553,0.5390006166255281,98.1713,101.421,100.02892879268337,0.5460167330813356,68.4411,70.2268,69.33826291698018,0.3859743664837813,0.437374,0.475061,0.4501373545927674,0.003657603281554173,842.035,873.736,858.9267934913469,5.508436276430672,856.377,862.451,860.0172911545857,0.79292512291501,858.87,861.224,860.0113905003763,0.4036654912640411,858.848,861.1,860.0151433139847,0.3276556482838191,269.984,298.465,284.8162671338099,9.683542702437228,270.034,290.782,280.39565163656886,6.75840459265817,331.414,332.277,331.950362020316,0.15069267100712194,332.011,332.679,332.3771640581891,0.15745486039107354,32107,13,32120,0.04,위험,0,1
130220,99.1501,102.019,100.0363561612936,0.3753524372091634,99.029,101.385,100.03966346933605,0.26599670883316195,66.6364,68.7333,67.89357517487835,0.3937034943552252,0.433308,0.474208,0.45021165651292444,0.003976031582654497,852.006,874.956,859.7781013684745,3.211031384595888,858.842,862.329,860.0199821844907,0.4445379251832462,858.809,860.968,859.9823599847947,0.2753043895239264,858.854,860.692,859.9955383854774,0.21815633420385214,269.571,297.946,284.3969591717776,9.659693629354754,269.284,291.696,280.54691528904664,6.958923841078173,331.041,332.214,331.88213457541195,0.2261050617787044,331.642,332.914,332.5271350228079,0.3404833890621602,45254,7,45261,0.015,안정,1,1
130332,98.7704,102.027,99.99141536677547,0.39276801915114473,98.9659,101.426,100.03805537133285,0.2947203090158665,63.7301,69.2103,67.77169618149803,1.239056889205843,0.432869,0.466137,0.45017133603059456,0.0034628223345509446,844.512,875.342,858.8482932700567,4.049876910467001,857.354,862.384,860.0106862437726,0.6076556918451778,859.05,861.063,860.0024496484101,0.3419476106887791,858.906,860.778,859.9933910195844,0.26637179243467657,269.947,297.943,284.76874020786806,9.488074330822615,270.244,289.963,280.1325773468482,6.597092050207674,331.27,332.1,331.8065402259353,0.1310829793463622,332.012,332.635,332.3736138482024,0.09220497229338712,45333,3,45336,0.007,안정,1,1
130425,97.8726,101.879,99.9831867303054,0.41577255831899645,98.2481,101.488,99.98107890477436,0.3926235306547117,63.4699,68.9404,66.05921845087613,1.5950450817362212,0.436156,0.470797,0.4501292130880772,0.0029889226751900737,848.636,874.83,859.755420393456,3.2578252950267594,857.576,862.465,859.9918092435997,0.5338882797754011,858.574,861.132,859.9984717112719,0.3209442643447264,858.863,861.137,860.0044933310087,0.2410310414163295,269.775,298.117,284.5184892627786,9.576169512458288,270.559,289.898,280.18100675616773,6.306495989971681,330.948,332.199,331.61743729114,0.2324429516143883,331.257,332.71,331.90839313631477,0.46341286742612525,29765,2,29767,0.007,안정,1,1
130868,97.6166,101.859,99.99404180474126,0.45200526789047135,98.284,101.414,100.04569036451696,0.3737950796789256,64.891,69.2219,67.46980522559265,1.1085776041271183,0.430977,0.482531,0.45027431846451876,0.0040803683227562376,846.18,874.742,859.192671620106,3.6670337914216455,857.161,862.208,860.009261101198,0.5745478156477519,858.607,861.246,860.00300476676,0.32703991692189704,858.701,861.457,860.0008811429445,0.28918621896560265,269.647,298.134,284.18278047412696,9.672666523247015,269.376,291.516,280.7072268046493,6.7434818036299475,331.792,332.392,332.1059863879684,0.09340348475731167,332.463,333.092,332.7559844251848,0.12089043520067679,44636,12,44648,0.027,안정,1,1
131033,98.6872,101.925,100.04944530773216,0.38192004396925217,98.5668,101.358,99.96899994242617,0.35371268769013353,62.3061,67.5705,64.88888080776096,1.8821135295937625,0.441586,0.460372,0.45004901206171916,0.00220848418334452,852.048,874.76,860.262596925557,2.8299216745329807,858.75,862.435,860.0073364902988,0.4344451596763353,858.879,861.001,859.9903636860893,0.2598514204808362,858.934,860.603,860.0116923187654,0.19627305442733556,269.292,296.799,283.3468922093626,9.445059487819409,268.487,288.665,278.2213493119134,6.400251411252544,331.09,332.15,331.6080245580699,0.2084169621847808,331.449,332.686,331.9381878562791,0.33392194893784527,15015,3,15018,0.02,안정,1,1
131164,99.0878,102.313,100.00858519956174,0.33022382245395493,98.8398,101.434,100.03636495632846,0.2561454594661448,62.2395,67.1507,65.81123030364688,0.9137798754880979,0.439598,0.462488,0.4501376947148745,0.0022231234524834956,843.134,874.558,859.1629791673188,3.47779352055932,857.034,862.338,859.9978835028957,0.5165328858161962,858.827,861.225,860.0030837872526,0.26942315966326347,858.85,860.992,860.0001684040822,0.20831969480135976,268.964,296.865,283.6755360631104,9.469524774522464,268.157,288.875,279.1846615846977,6.471767913085809,331.406,332.187,331.9430375176084,0.09950535333306007,332.332,332.979,332.7647466270152,0.10631906164309497,75310,15,75325,0.02,안정,1,1
131328,97.9256,101.634,99.99574235487493,0.3739376696738316,98.4388,101.318,99.97062737842282,0.370073033541351,62.0932,68.2688,65.27899697923348,2.02721877144308,0.43796,0.475895,0.4501706994066709,0.0027237691441871496,847.771,873.776,859.6171701551787,2.9326690038692274,857.643,862.021,859.9989108402822,0.4384692005091446,859.096,861.263,860.0014584469212,0.26288901680251914,858.837,861.17,860.0014181734355,0.22746685048509982,269.251,297.373,284.0425414545163,9.55398297617335,268.923,289.099,279.47027725213485,6.416599062980148,331.077,332.27,331.7843434894163,0.2768361824607125,331.688,332.958,332.3601828970052,0.4311567918291616,30392,7,30399,0.023,안정,1,1
131424,98.047,101.89,100.00823932356609,0.48302041072217117,98.2448,101.524,99.97147242051122,0.4079249646351894,64.4236,67.6846,66.55758591801745,0.8230978094336016,0.441946,0.464922,0.45027470421602245,0.0023769016115916656,843.843,874.918,858.6965710333541,4.886189093461703,856.581,862.109,860.0075980361596,0.7672548619841371,858.629,861.392,860.0058618298006,0.40863654607548344,859.157,861.304,859.9940098581671,0.2941287205155866,269.223,296.952,283.82330381078555,9.499317913028586,268.764,288.963,279.40780381078554,6.616100089175145,331.621,332.203,331.95727661315465,0.0996202985056312,332.393,333.047,332.74406413653367,0.13586211609909088,29822,19,29841,0.064,위험,0,1
131711,98.0827,101.973,99.9925991005603,0.5743377129014008,97.9235,101.45,99.97981053310723,0.5229101916357645,65.9121,67.4995,66.80420775525249,0.3683653122688178,0.436128,0.459863,0.4502420332104681,0.002091622001031658,841.297,875.825,859.09049406561,5.743124024921574,855.929,861.97,860.0014098717193,0.881916585066183,858.468,861.671,860.0056860619469,0.47446252422281504,858.956,861.251,860.0009584900096,0.3210433649507384,268.923,297.332,284.0017055809496,9.455047185651894,270.602,289.419,280.46739262017104,6.290531215014203,331.639,332.254,331.99557958566794,0.10620051274773483,332.257,333.09,332.7525632234756,0.15859902100725787,29972,22,29994,0.073,위험,0,0
131758,99.4398,101.96,100.15865591302136,0.5371454995306479,99.4283,101.503,100.07581862919635,0.5128650644559366,64.9,67.1877,66.54527647507629,0.47455933218690327,0.251496,0.455604,0.3583977871312309,0.08561711556507705,859.528,860.455,860.0173397811147,0.09453328839678561,859.603,860.643,860.038177480916,0.16719340562180526,859.583,860.776,860.0558515267176,0.21831566796071283,859.785,860.433,860.0297693384224,0.10025430397675761,269.713,297.938,285.6016051895192,9.335125010471433,270.717,288.829,281.4012119786368,5.994988328377429,331.397,331.912,331.66818578331635,0.08583789739187767,331.857,332.35,332.08442243133265,0.10199532157135231,15006,9,15015,0.06,위험,0,1
131938,98.206,101.771,100.00922661667522,0.42548475544755676,98.6954,101.366,100.02269659464679,0.28188776892983936,64.2332,69.0701,67.8298478153289,0.8226773803153445,0.426206,0.472868,0.45014831825588414,0.004297268079799331,849.398,871.828,858.7287355532756,3.171780490230539,858.102,862.085,860.0107284097768,0.472222879230687,858.912,861.016,860.010119334299,0.3100692794086576,858.726,861.172,860.010275152393,0.31089993497508295,269.333,297.563,283.64007669211503,9.424662938361006,270.819,289.086,280.03950991249246,6.011513149858001,331.625,332.338,332.04954550392273,0.09739645647032838,332.314,333.179,332.8045084042489,0.1178607971244064,75092,17,75109,0.023,안정,1,1
132161,98.1436,101.983,100.00011678173128,0.41043346937906905,98.36,101.409,100.01052686895505,0.2867619471860037,66.3366,68.7205,67.72060809688188,0.4957033161616843,0.433382,0.468168,0.45014326090144763,0.002743002330731592,848.258,874.36,858.8838970906195,3.424830012224783,857.596,862.188,859.9954297906236,0.48897766626083733,858.836,861.102,859.9947589228143,0.30197773052832355,858.738,861.157,859.9898317655984,0.3028069282069718,269.436,297.68,284.23400510165374,9.576671652942009,269.666,291.333,280.2029551868007,6.73261846128503,331.665,332.36,332.0612644894553,0.11321232371074422,332.474,333.001,332.79658977811494,0.07542471033389367,60147,38,60185,0.063,위험,0,1
132414,98.2515,102.275,100.00625389559097,0.5237844274984297,98.4918,101.412,100.01810231597845,0.3695984973585289,66.393,68.5209,67.4465146237254,0.5241067167321876,0.430409,0.477034,0.4503579731815897,0.004997826334678833,846.801,874.562,859.1113652617217,4.560642207817181,856.999,862.062,859.9863207438788,0.6848798486050608,858.963,861.436,859.9884910592459,0.40979350467106623,858.521,861.289,859.9930504774898,0.3798159805150494,269.529,297.694,283.62089182882175,9.801428932669252,270.253,289.786,280.23366811490126,6.372912278847542,331.503,332.26,331.98448301859696,0.12705040445880203,332.357,333.008,332.75409127468583,0.12406764205038644,30116,5,30121,0.017,안정,1,1
132694,98.5946,101.137,100.01514780002772,0.39832748839584414,98.569,100.594,100.00264612000278,0.28612221440467106,66.6378,68.6533,67.76758676205654,0.4459229936248723,0.429107,0.475415,0.45028892908612206,0.004750179969342477,850.244,865.964,858.2796233631261,2.9920688637014883,858.086,861.902,859.9724688539357,0.5593209744997847,858.769,861.282,859.9948362086885,0.390222964089703,859.006,861.193,859.9872652092572,0.3463888701592894,269.623,297.57,284.91057760532146,9.53602985474684,270.717,289.335,279.80814651468955,6.230860399122179,331.735,332.191,331.9974112450634,0.07267618621161073,332.516,332.959,332.75117138996677,0.06724124575264724,30353,4,30357,0.013,안정,1,1
132857,99.0323,101.801,100.02765349620212,0.35715307745042785,98.1613,101.402,100.03451907288692,0.341756703529145,67.1791,69.4566,68.41848370144912,0.5154295891150782,0.432664,0.486733,0.450333328628634,0.0037872504954715334,844.498,875.426,858.8587475079476,4.263385972422689,857.792,862.065,859.9991182190379,0.535748191837871,859.066,861.205,859.995836017885,0.3001754861378301,858.749,861.205,859.9951647632387,0.3113570185370252,269.76,298.096,284.6954579001239,9.72266160588668,270.196,289.621,280.31375526585146,6.4328458800212,331.591,332.271,332.004611081183,0.11500568479106597,332.317,332.979,332.7338066314712,0.12291654268483088,40000,7,40007,0.017,안정,1,1
133605,97.9011,101.581,99.98938037186947,0.41585487396817356,98.2931,101.364,100.02251954717936,0.3403511732329097,67.1188,69.2045,68.14478141411587,0.4987436668829425,0.436004,0.462539,0.45007587654945613,0.0026978209318910366,847.517,875.351,859.1186508474576,3.6411640067392166,857.48,862.312,859.9827012395649,0.565313127805409,858.771,861.108,859.990363192512,0.33203248271009267,858.617,861.635,859.9801622059196,0.33314738741737265,269.844,298.095,284.21584007083226,9.668038258975661,271.099,289.382,280.476145256767,6.104218628011531,331.804,332.317,332.09443862888946,0.07327530599993552,332.571,333.066,332.8405148494814,0.08558803522436474,45475,8,45483,0.018,안정,1,1
133691,97.7727,102.159,99.99546018513607,0.4953821714587363,98.1214,101.437,100.0145712099512,0.36267806808491254,67.7428,69.7038,68.72722876923078,0.4513074951714091,0.43204,0.48139,0.4501344593411839,0.003917812613487076,844.715,873.515,858.7147856726076,3.9963621007424526,857.129,862.36,859.9976842468297,0.6045107815566201,858.792,860.999,859.9941571254245,0.34013655633064555,858.934,861.273,860.0021122075441,0.33284254396271,270.081,298.056,284.74512545753544,9.581887613445538,269.898,291.268,280.26311276460285,6.905917350478709,331.592,332.519,332.0421512843647,0.1778410512069334,332.252,333.134,332.69289017080416,0.16608058374306608,45006,11,45017,0.024,안정,1,1
133924,98.1789,101.778,99.99711464354527,0.4486690986764419,98.3009,101.378,100.03950800135395,0.3309788736789452,67.591,70.4812,69.1668950424413,0.6296963089495539,0.413962,0.472246,0.44990716328177893,0.004753468890925304,840.298,874.149,859.5226862990157,4.321070517608692,856.436,863.618,860.0074025933449,0.7444828077106174,858.57,861.996,859.9817989116284,0.41901897061094573,858.201,861.274,859.9868558298182,0.37083286765547785,269.974,297.78,284.7577959693798,9.483224692242969,270.097,290.194,280.4071848765754,6.601719967104822,330.428,332.442,331.7968845492892,0.48633431846631764,331.398,333.112,332.5591692183513,0.3944526493872597,45148,17,45165,0.038,위험,0,1
134379,98.176,101.954,100.01191709194686,0.4873425461341185,97.914,101.532,100.00680720658066,0.4810683189906177,67.1474,69.6122,68.52258839439861,0.4872442106063557,0.433718,0.475701,0.45025897841933626,0.003785126060824203,846.248,876.852,860.2564866887323,5.337135388112066,857.47,862.325,860.0391355745252,0.6792177713789291,858.873,861.242,859.9900136197966,0.3799239829556738,858.763,860.944,859.9978083749041,0.3170018751524139,269.623,298.136,285.1870487266798,9.565149463212661,269.047,291.468,280.81757872146557,7.242344363033626,331.264,332.529,332.07099335731414,0.22589153392513378,331.892,333.179,332.681916650681,0.2316114277036169,45262,5,45267,0.011,안정,1,1
134495,97.8235,102.107,99.99696313644861,0.5036352777573144,98.1673,101.422,100.00201219803795,0.43014778872345094,67.119,70.6613,68.76060573616171,0.7071415854167421,0.403867,0.477278,0.44996172792891254,0.004907776775623726,841.727,875.576,858.7517778497843,5.314214231378778,856.83,862.494,860.0129734168042,0.7470516452498043,858.436,861.533,860.0047939898097,0.4185983869685859,858.567,861.854,860.0068789837283,0.37839951394098426,269.69,298.242,284.69953943904346,9.601817761613113,269.827,289.634,280.22415206945874,6.2813404657568315,331.445,332.614,332.0050039969008,0.16379840420505934,332.081,333.155,332.69345281458806,0.2055259312671091,97885,53,97938,0.054,위험,0,1
135027,98.0401,101.592,100.02514857055961,0.5832114328990169,98.9146,100.977,99.9947752964427,0.33536301336458146,68.1859,70.1268,69.28732135361216,0.44190247961198303,0.430504,0.469115,0.44991138864396474,0.004348837637833933,849.13,875.056,859.0478680449985,4.433823242708481,857.524,862.725,860.0223633323199,0.8353834175582402,858.351,861.127,860.0278406050471,0.4716852695186751,858.46,861.434,860.0094857859532,0.4433489620799901,269.8455,298.352,286.43824505928853,9.628960118815328,270.961,289.888,280.2011197354417,6.5610318930652145,331.9135,332.64,332.2805611888112,0.13662591670731908,332.284,332.79,332.54481073274553,0.07908280367897125,15038,9,15047,0.06,위험,0,1
135029,98.9968,100.992,99.99691128801146,0.23749356324192447,99.5351,100.453,100.01896443356422,0.140649444516123,68.6928,71.1229,70.01237556917688,0.6016025386171486,0.427117,0.463763,0.44998809584461075,0.00289238178229301,852.608,864.376,859.46781738888,1.6423294889427087,858.962,860.752,859.9828343416654,0.27290976094928177,859.364,860.47,859.9765449008837,0.21655749642458522,859.419,860.568,859.9795264289127,0.16076768532470803,270.036,297.935,283.9198139877398,9.477704507845145,270.735,290.21,280.7158960671921,6.6067610069406815,332.031,332.636,332.267965570769,0.09554384049496155,332.472,332.983,332.70609232422964,0.07799415265488922,30301,4,30305,0.013,안정,1,1
135125,98.2851,102.11,100.0044317519827,0.6100574298998918,98.315,101.503,100.0446479845688,0.49192456368233445,68.4223,71.0954,69.76997859254453,0.7481786696884217,0.41868,0.499671,0.44997142198990625,0.0069135377594335915,846.165,875.304,858.8174595832131,5.746139876965842,857.66,862.048,859.9915158615717,0.760764176542431,858.959,861.187,859.9904100937274,0.4436134272515878,858.637,861.408,859.9898684836686,0.4243619154746658,270.262,298.407,285.0746830112489,9.544809350043055,270.228,290.396,280.62828163986444,6.679289488231332,331.832,332.653,332.16402629680397,0.13597850279577994,332.043,332.763,332.39738534227797,0.1971442907500467,30104,24,30128,0.08,위험,0,1
135556,97.6031,102.198,99.96678725013881,0.7442609667502375,98.3617,101.371,99.9825789890293,0.5128316357335706,69.0053,70.4741,69.77327127290394,0.26681808666848134,0.409185,0.489575,0.4498723706274292,0.007485487035071166,845.709,874.737,858.4961548396055,5.899550130216681,857.319,862.65,859.9728813159356,0.9412165324095143,858.74,861.497,860.0130841199334,0.5338358083526625,858.438,861.665,860.0036860335971,0.5352957783857939,269.924,297.823,283.69209213998056,9.550797867235147,270.26,290.34,280.4673698791835,6.874552391773029,331.738,332.381,332.08335161021654,0.12053717973909138,332.13,332.84,332.48250576148826,0.17359286641519564,15047,5,15052,0.033,위험,0,1
135615,98.2445,101.825,100.00064661243321,0.41768664686718326,98.8832,101.257,100.0032145167557,0.28657292757987174,69.0493,70.6547,69.98802985915493,0.30771876868924153,0.410522,0.488324,0.4501610902379796,0.005144445540847148,850.135,874.993,858.9841953618261,3.5473251936392933,857.949,862.194,859.9905394123361,0.54813288167198,858.752,861.058,859.991063890238,0.331950615334013,858.267,861.832,859.9894925206411,0.4014916701986062,269.941,298.299,284.3495134045653,9.591641241888173,270.014,290.985,280.61491619311283,6.869370306071792,331.611,332.502,332.14967763477415,0.1410794266921057,332.253,332.893,332.61840046138906,0.1077010980950204,45427,0,45427,0.0,안정,1,1
135704,98.692,101.945,100.03890275040109,0.39544960841138693,99.2567,101.351,100.07260032085563,0.294986619937125,67.7413,71.1552,69.88317380843263,0.7222414899470221,0.431495,0.481481,0.4502654021921784,0.004635363685542977,846.609,875.852,859.2899423267894,4.638748049951392,857.654,862.442,859.990465276186,0.6364309937158699,859.139,861.426,859.9956090610436,0.3736477717889659,858.873,860.767,859.9990224946532,0.28645255755160653,270.146,298.398,285.46979527919945,9.310461213077327,269.796,290.462,280.93429811291924,6.818093504352764,331.724,332.594,332.11844885017956,0.12758656647824027,332.296,332.995,332.6882524064171,0.12533467217050664,32229,2,32231,0.006,안정,1,1
136014,98.1508,101.775,100.00123536061996,0.5177270880988708,98.2773,101.307,99.99752823160114,0.4340427580729859,68.5407,71.3577,69.82764292861172,0.5462879090892768,0.432405,0.47946,0.45023861123917897,0.0035781908317276414,845.268,875.035,859.1970694018686,3.683659808914563,857.347,862.602,859.998516028916,0.6110424081087336,858.497,861.523,860.0050896093385,0.38032031718938036,858.448,861.347,860.0042732262416,0.35141985317085417,270.052,298.338,284.85372276037964,9.638048543251553,269.731,290.684,280.39983460651837,6.754996681385852,331.666,332.554,332.1118239285218,0.13265045224061608,332.052,332.983,332.52054378939107,0.15274867307607662,90301,7,90308,0.008,안정,1,1
136603,98.9861,101.743,100.01285640996286,0.36647590309806355,99.1375,101.019,100.00860043707567,0.21373427651141144,67.4312,70.76,69.37547571303689,0.7261497597657512,0.430187,0.480307,0.45035436226421094,0.0044345412409889755,848.034,872.534,859.0086029858865,3.187314109552526,858.335,862.051,859.9936498241933,0.5184711622313839,858.824,861.111,860.0015974532316,0.3089682321217922,858.815,861.173,859.9952387813975,0.30925592796965656,269.961,298.243,284.58902779882277,9.57913871866805,270.192,290.848,280.7015456015618,6.858111200903473,331.504,332.419,332.05369275598815,0.1494430383951475,332.056,332.904,332.57989374380793,0.16433058912940868,74943,2,74945,0.003,안정,1,1
137850,98.2545,101.681,99.99775644441557,0.3424135506512441,98.6277,101.301,100.03789050909879,0.29366264592543645,65.0952,69.9734,68.53851879603154,1.1080050033989155,0.43636,0.468745,0.4501459378736678,0.00304474724397364,844.238,873.209,858.7520157265401,3.8728573360786185,856.995,862.168,860.01503327268,0.5609431967320136,858.6,861.33,860.0079293388787,0.3369452970350615,858.789,861.36,860.0096945022095,0.2802635571675165,269.902,298.158,285.0236033705918,9.498042666278037,269.978,290.683,280.8194076336539,6.908875466324469,331.592,332.372,332.06799514773417,0.11540525724789728,332.269,333.005,332.70700108309507,0.11986517408015884,54226,12,54238,0.022,안정,1,1
137996,98.396,101.736,99.99914280361862,0.4352369141540043,98.2463,101.21,100.0011232921878,0.4014383545710326,66.4315,69.2384,67.86496492320408,0.5663350972571265,0.433193,0.467429,0.4501935729422898,0.0037546543044165636,844.303,873.19,859.0383353906101,3.5447017743662506,856.97,862.076,859.9737616536846,0.5714978296115125,858.707,861.373,859.990552938383,0.3512325729306225,858.545,861.116,859.9905509060192,0.3041681429742626,269.859,298.459,284.6996588404511,9.601850173101354,269.182,290.887,280.4119357782228,6.940008547957685,331.59,332.594,332.11126551132185,0.1522532064270393,332.275,333.156,332.71247392027027,0.15302563329416155,75630,14,75644,0.019,안정,1,1
138084,97.8548,102.232,100.00149103233412,0.7045564856098055,98.6263,101.457,100.0079873315364,0.4967728378426763,67.9764,69.5586,68.76802448223606,0.3397105775109146,0.427746,0.472036,0.4502211972554302,0.004391085622048294,845.045,874.95,860.8439858562048,7.440577265203418,856.699,862.43,860.0506066015494,1.0168886570973799,858.488,861.487,859.9897480626686,0.5657017224950045,858.71,861.339,859.9668875042101,0.4752589957015931,270.126,297.583,283.6941703990571,9.423060333517029,270.252,290.165,279.1918736522911,6.733785734211947,331.698,332.343,332.07651532244483,0.1204910888544497,332.397,332.842,332.666380643531,0.08993823930310016,14533,3,14536,0.021,안정,1,1
138123,97.8318,102.192,99.9930452273937,0.5546928302530898,98.4503,101.397,99.99092766938631,0.4728480436031734,66.8141,69.6301,68.27700898959442,0.5877154980044775,0.425524,0.48162,0.4500626806491664,0.005163331751554141,845.841,875.433,859.2003067234344,5.618828462398308,856.891,862.388,859.9969331164991,0.7921259802729312,858.732,861.488,859.992655167317,0.44673673149560844,858.485,861.455,860.0021238396499,0.4272312050797127,270.061,298.037,284.98677805368334,9.52154063348673,269.979,290.117,280.38753814085504,6.639775521699354,331.545,332.717,332.0325589331125,0.20202027543133189,332.051,333.059,332.52090644589,0.1597427817246237,35676,10,35686,0.028,안정,1,1
