배정번호,건조로 온도 1 Zone_min,건조로 온도 1 Zone_max,건조로 온도 1 Zone_mean,건조로 온도 1 Zone_std,건조로 온도 2 Zone_min,건조로 온도 2 Zone_max,건조로 온도 2 Zone_mean,건조로 온도 2 Zone_std,세정기_min,세정기_max,세정기_mean,세정기_std,소입로 CP 값_min,소입로 CP 값_max,소입로 CP 값_mean,소입로 CP 값_std,소입로 온도 1 Zone_min,소입로 온도 1 Zone_max,소입로 온도 1 Zone_mean,소입로 온도 1 Zone_std,소입로 온도 2 Zone_min,소입로 온도 2 Zone_max,소입로 온도 2 Zone_mean,소입로 온도 2 Zone_std,소입로 온도 3 Zone_min,소입로 온도 3 Zone_max,소입로 온도 3 Zone_mean,소입로 온도 3 Zone_std,소입로 온도 4 Zone_min,소입로 온도 4 Zone_max,소입로 온도 4 Zone_mean,소입로 온도 4 Zone_std,솔트 컨베이어 온도 1 Zone_min,솔트 컨베이어 온도 1 Zone_max,솔트 컨베이어 온도 1 Zone_mean,솔트 컨베이어 온도 1 Zone_std,솔트 컨베이어 온도 2 Zone_min,솔트 컨베이어 온도 2 Zone_max,솔트 컨베이어 온도 2 Zone_mean,솔트 컨베이어 온도 2 Zone_std,솔트조 온도 1 Zone_min,솔트조 온도 1 Zone_max,솔트조 온도 1 Zone_mean,솔트조 온도 1 Zone_std,솔트조 온도 2 Zone_min,솔트조 온도 2 Zone_max,솔트조 온도 2 Zone_mean,솔트조 온도 2 Zone_std,양품수량,불량수량,총수량,불량률,불량단계,불량숫자단계,공정상태
138774,98.2664,101.72,100.01253557088674,0.41908322021919986,98.6499,101.268,100.01981371452858,0.2704418207232769,68.5891,71.1316,69.99483235419119,0.5115894519041251,0.436153,0.467055,0.4501332463220871,0.0032007333079845266,841.449,871.69,858.3697254478881,4.019781029010485,857.028,861.521,859.9957271315549,0.593505082873457,858.77,861.301,859.994302618674,0.3644643250800677,859.075,861.502,859.9961670589774,0.2990747500944784,269.839,297.973,284.6614283542566,9.383656424408954,269.387,290.542,280.47042753694257,6.923095581373276,331.621,332.403,332.0541131816398,0.11090292229680485,332.215,332.876,332.5830635052962,0.10033277653566954,68681,71,68752,0.103,위험,0,1
138938,97.7037,101.832,99.97339849714788,0.5324371697221393,98.0935,101.317,99.96160917001828,0.4790807998838655,68.6952,69.9798,69.47156674954296,0.29125679091557044,0.43364,0.469517,0.45021853308957954,0.00337759859757886,841.374,876.18,858.5573008118189,6.572030441254692,856.857,862.251,860.0031361608775,0.8565428289422464,858.521,861.574,860.0292974475244,0.46478786705076985,858.787,861.523,860.0144058363198,0.37696008238170314,269.915,297.206,284.3800914210488,9.229576905479972,269.483,290.043,280.1885207693433,6.86706242580044,331.466,332.292,331.97380008045053,0.1690808442796167,332.129,332.824,332.52056457982883,0.13566720472729654,30081,6,30087,0.02,안정,1,1
139116,98.1344,101.921,100.02671101184183,0.44610555165475285,98.0741,101.294,100.01510547488986,0.38447290882603474,67.8668,70.6566,69.55031921151881,0.5866730626688208,0.196253,0.491581,0.43017536840528636,0.06317204668707573,850.827,873.54,859.882320980475,3.347703747039787,858.272,862.012,860.0176398414096,0.46270237552930227,858.687,860.902,860.0084840346797,0.29342222366106585,858.699,861.185,860.0030998907336,0.32032733323864,270.065,298.53,284.7763575154185,9.731038939991851,269.841,291.125,280.6495284933921,7.025378328262458,331.349,332.58,332.19506369628823,0.2458106914347153,331.469,332.543,332.1916797356828,0.21289210544380102,60112,7,60119,0.012,안정,1,1
139330,98.6838,101.844,100.0420164704542,0.4125297613133864,99.3366,101.307,100.07999218821205,0.30015766291985035,64.866,69.3668,67.86563852726721,1.0344589245336815,0.421437,0.479763,0.4499813188136108,0.004916119017280251,844.019,874.103,859.1586648944251,4.593531571417406,857.404,862.41,860.0126701109255,0.6218181039173182,859.059,861.423,859.9998216998329,0.35842573863633337,858.634,861.033,859.9998961404042,0.2913106732808864,270.196,297.87,284.6273110900114,9.582335312173138,269.664,290.59,280.3199566654007,7.006383886306859,331.677,332.685,332.1487780141305,0.18296089218335893,331.721,332.725,332.2133183786658,0.20170986458117296,29921,5,29926,0.017,안정,1,1
139417,99.1579,101.725,100.10303115390143,0.4756133106004284,98.6674,101.424,100.15868727194369,0.4047897100260875,66.8712,68.9465,67.96260237855705,0.557529526990926,0.428592,0.48597,0.45063016312311444,0.007186848386729706,853.849,874.237,860.8724832638989,4.038332248470607,858.931,862.618,860.0542507546356,0.5815836446881626,859.009,860.861,859.9905741272805,0.3227515719422959,858.685,860.641,860.017863433908,0.3137988002142769,270.249,297.479,283.78896767241383,9.586119092365571,269.537,290.445,279.25461334578364,6.727890293793841,331.42,332.604,331.977522348376,0.3137616911713918,331.259,332.6,331.89862377803337,0.4095535858380615,15055,2,15057,0.013,안정,1,1
139507,97.904,101.849,99.98645713405067,0.5352705551554005,98.2042,101.32,100.01242323039848,0.5043241642615385,64.806,69.0904,67.42240321116341,1.0202897308333148,0.430457,0.469454,0.45011914960210714,0.004357260867598597,842.625,870.626,858.484191633042,4.500568844593788,856.823,861.791,859.97345976013,0.6641015993521714,858.92,861.361,859.9956169085916,0.3453640559003633,859.008,861.414,859.9859959370096,0.3136419100084539,269.153,297.518,284.31772789172834,9.489626549202288,268.292,290.369,279.88181876260927,6.990592041188557,331.85,332.563,332.2364748374804,0.11983865573211129,331.851,332.556,332.24264064338956,0.13668856706175792,37499,3,37502,0.008,안정,1,1
140314,97.6423,102.122,100.00273457471265,0.5202090404093145,98.08,101.457,99.99406121290146,0.4937029968178531,66.6017,69.1816,68.0413813954023,0.5250572254304156,0.386209,0.479443,0.45023585266533345,0.005053516047304925,844.007,876.446,858.9079617612579,4.599399561454552,857.048,862.535,859.9967044388763,0.6809017035652931,858.775,861.288,860.00339606225,0.37847814796194373,858.409,861.673,859.9984868514815,0.3725600197744595,269.625,296.972,283.76170718111393,9.279275085169722,268.235,290.236,279.62770235851224,6.869421355345236,331.628,332.547,332.1562612063813,0.15106140555975178,331.67,332.522,332.18753737759187,0.13416561718561,90517,4,90521,0.004,안정,1,1
140548,97.9138,101.875,99.99489368244143,0.4279921817140704,97.8973,101.241,99.99403965935564,0.40323535245347947,67.4417,70.5235,69.10095385945398,0.6080427503863398,0.428747,0.479039,0.4501908104050932,0.003962684942663524,844.52,874.815,858.6139263938933,3.6986973780551233,857.107,862.619,859.998367973303,0.6118132403547232,858.614,861.506,859.9986864435471,0.3517235754231957,858.552,861.243,860.0012220951321,0.30432271988248727,270.003,297.879,284.7415477111697,9.274619436036916,269.391,290.621,280.3642155207855,6.865095749904936,331.626,332.536,332.1584524677774,0.13660503775459035,331.728,332.812,332.2914561265205,0.184324671641749,90374,81,90455,0.09,위험,0,1
140920,97.8738,102.084,100.00544431416242,0.5087257742936351,98.0603,101.448,100.00023283106961,0.4413853864783087,67.2447,69.745,68.61032238522213,0.5275706483112048,0.423732,0.482995,0.450142896123373,0.004541577739585439,844.424,875.75,859.0809471561969,4.406315576607109,856.778,862.477,860.0019995107056,0.6544264249969584,858.946,861.444,859.99962580474,0.3627935762535698,858.772,861.146,860.0063704725522,0.3281014795246515,270.047,297.557,284.75841398438973,9.25333928707431,269.638,290.149,280.1794396222411,6.784386722109698,331.65,332.623,332.15326079548134,0.14345623709572122,331.797,332.745,332.31573968060275,0.18844664677828304,60170,120,60290,0.199,위험,0,1
141145,97.7727,102.179,99.99725512645716,0.6247044894690276,98.009,101.422,99.98817478017858,0.5341448167232566,68.4237,70.134,69.2216505725581,0.4165713230420901,0.433068,0.473033,0.4502252667666303,0.003948777147613477,846.468,874.817,859.0378946148603,4.877161557305805,857.595,862.633,859.9821376525118,0.7862065993675962,858.623,861.209,859.9868916081532,0.4600672807232437,858.492,861.323,859.9816549890949,0.43919366652947317,270.138,297.356,283.82199447890395,9.320285572758806,268.947,290.185,279.78260269256987,6.876575576804924,331.554,332.485,332.07511619742314,0.14899269969735646,331.752,332.682,332.3177065239621,0.19705483620853392,30057,52,30109,0.173,위험,0,1
141554,98.5605,101.367,100.0077089927949,0.306413655836892,98.8526,100.954,100.00090628335393,0.2087896459652768,67.8251,69.5423,68.78041236923819,0.3882000603088296,0.433973,0.477732,0.45013453171444934,0.003216858568753189,847.832,872.961,858.8235653451915,3.093776322029968,856.76,861.698,859.9996259383196,0.5148152685838374,858.772,861.177,860.0011952006271,0.3122965620388187,858.732,861.187,859.9981792228151,0.2962519656197435,269.948,297.267,284.4967417171626,9.247212330312244,269.85,289.882,280.25028048596664,6.786763072894746,331.606,332.453,332.07778547526453,0.12570953965846388,332.295,333.127,332.63973128636457,0.13510561100553234,75829,66,75895,0.087,위험,0,1
141893,98.6797,101.825,100.00104844132251,0.3379402983423752,98.6142,101.327,99.99579090391649,0.27853868233752704,68.2046,70.6344,69.59261815550443,0.4963564812264689,0.429568,0.476596,0.4501145113352872,0.00346635743643878,845.845,874.356,859.224577824876,3.1000452824449294,857.801,861.681,859.9929374591256,0.4043241333792443,859.16,861.06,860.0045709804776,0.23520130273778397,858.94,861.389,860.0019054181704,0.22053031061716877,268.928,297.842,284.77890558771526,9.344661272261652,268.569,290.515,280.4319785394211,6.8730571525504915,331.685,332.42,332.1037514350764,0.11329590826203377,332.051,333.033,332.6423489160712,0.15186639799699636,90448,10,90458,0.011,안정,1,1
142324,97.8272,102.097,100.01036688459352,0.6073927699499322,98.5263,101.297,99.94650818646959,0.48208371269013045,67.8084,70.0815,69.2835484479818,0.5824429667805245,0.44004,0.460427,0.45005061857662576,0.002662793440260548,848.342,875.5709999999999,858.9138910620878,4.7634899489456375,857.627,862.507,860.012650670912,0.6986089057972783,858.72,861.232,860.005081409892,0.41898925650570734,858.553,861.43,860.0014561682774,0.39365237577812917,268.924,297.194,283.22187389128953,9.112644885684652,268.291,290.026,279.1412380329733,6.59504045998643,331.777,332.261,332.0156765509391,0.09815969965240023,332.237,332.75,332.4928005122368,0.10477539249262273,18127,1,18128,0.006,안정,1,1
143068,98.228,101.842,99.99415211756374,0.4927369913272206,98.2693,101.285,99.99987432542493,0.43257964439110075,68.0073,70.195,69.07687556126062,0.453126903808856,0.434523,0.467711,0.45010352986898017,0.0030131097249987793,844.044,875.183,859.0381331444759,5.170105786337267,857.035,862.157,860.0020738340593,0.6932746690798783,858.898,861.222,860.0013875017708,0.35819572889460455,858.854,861.291,859.997735392025,0.2950135993659988,270.023,297.392,284.4446501274968,9.246340795771491,269.223,289.826,279.97430181663657,6.702492074871037,331.547,332.223,331.945926019053,0.10934942297284843,332.18,332.875,332.6289578596976,0.12464782854915439,59854,5,59859,0.008,안정,1,1
143256,98.7368,101.863,100.00210456530176,0.33602263993839954,98.3576,101.313,100.02422825190433,0.2857707721290681,68.157,70.0906,69.30670774427519,0.4158026920427476,0.434824,0.463468,0.4501593197034384,0.003021161871956337,841.41,875.646,859.0527433164019,4.195502886491322,856.71,862.046,860.0056372744033,0.6200090656067121,859.209,861.745,860.0143837489488,0.35415773726526717,858.957,861.332,860.0119496312112,0.2794278626777511,269.282,297.204,283.96487896440357,9.241242170426974,268.14,289.814,279.60911760139726,6.7142659707865375,331.613,332.203,331.9992423705788,0.09668286931632417,332.244,332.841,332.63625629730257,0.0954983505349212,47258,5,47263,0.011,안정,1,1
143370,98.2722,101.672,99.99597471127473,0.4258965991892095,98.487,101.34,99.99344246066119,0.39511688896212804,68.3194,71.1198,69.93571679056005,0.6974869357535167,0.423139,0.489762,0.4499523718605658,0.006038240206538778,841.976,874.862,858.233950158799,5.350982066756218,856.703,861.883,859.9826069727155,0.7199474258573844,859.089,861.474,859.997434144053,0.3888441129129849,858.97,861.148,859.9987037745381,0.3070409345133178,270.515,297.51,284.7201839997113,9.219414041077544,270.442,290.44,280.80001576934177,6.678565987913298,331.667,332.27,332.05263894904,0.09481540764139924,332.158,332.696,332.48319111383813,0.09233270074068849,30189,6,30195,0.02,안정,1,1
143758,98.227,101.874,100.02473881006298,0.4557509657430071,98.1716,101.297,100.016527769522,0.37598248872869816,67.6971,69.947,69.06015494834053,0.37757000050897493,0.400208,0.487341,0.4496859996461805,0.006044089622004465,849.075,875.2,859.5515764426989,3.70913097385993,858.149,862.263,860.0042226055266,0.5570232256398802,858.649,860.913,859.9889924103035,0.33032173402822324,858.721,861.193,860.0011136862219,0.32813304278864197,270.145,297.402,284.3261752352983,9.223052996581682,269.219,290.25,280.08583024909774,6.704651603527995,331.486,332.568,332.1174708629657,0.20609434597038107,331.279,332.546,332.06332491242966,0.26478798867110537,60349,17,60366,0.028,안정,1,1
143893,98.4274,101.187,100.01447279175589,0.5420459627781453,99.1054,100.869,100.09291375133833,0.3490742094506917,65.7742,69.0698,67.6786013916767,0.7903641923853983,0.442107,0.459548,0.45025956248327537,0.0024394475725656004,848.953,875.482,857.8842154803318,5.283823983254287,857.592,862.666,860.0051108509499,0.9008486629004844,858.445,861.178,860.0041875167246,0.5288927605673122,858.583,861.134,860.0078296762109,0.446075709376291,270.006,296.467,283.72036974846134,9.207661904382162,270.413,289.356,279.74243938988496,6.599277010437428,331.858,332.307,332.0969698956382,0.08746073709654158,331.785,332.279,332.10530739898314,0.08818342326207436,15250,2,15252,0.013,안정,1,1
143950,98.2427,101.675,100.08845338950347,0.6544548882868395,98.6817,101.257,100.07464285438643,0.5043477314758982,67.5709,69.2412,68.40378949060973,0.3972392233189788,0.439574,0.464805,0.4500545706843324,0.002846321836188598,849.495,873.293,860.1378058202421,4.227156818929098,858.497,862.559,860.0179408131754,0.6665348726742985,858.783,860.971,859.9840745433497,0.4000647493670409,858.802,860.66,859.9639010034736,0.33561380537774027,270.022,296.848,284.38049864934396,9.134713028831182,269.098,289.747,279.50969587032034,6.827595676886556,331.427,332.253,331.84502386773033,0.213344543854055,331.286,332.015,331.6695479284611,0.20107718968354468,14799,3,14802,0.02,안정,1,1
144060,98.1991,101.672,99.99891357453356,0.4629235034732099,98.358,101.325,100.0388943139266,0.4319827074397999,65.9561,69.6156,68.25380044246924,0.7925759683920852,0.436965,0.466278,0.4501171253907013,0.0023575334616602922,846.261,877.228,859.4083930920517,5.737269978375473,857.622,862.135,859.9847283872228,0.7029187528575777,858.625,861.184,860.0048595441596,0.39517678017527874,858.515,861.42,860.0085973821733,0.36005523053662336,269.996,297.175,284.2431266972746,9.211418843878832,269.16,290.082,280.1839051816761,6.765097455145406,331.718,332.508,332.1596187359578,0.12323977640257201,331.531,332.309,332.0255143596757,0.14168645091425666,45361,9,45370,0.02,안정,1,1
144308,99.1079,101.385,100.09175639567538,0.4330757280962384,98.7362,101.055,100.06407417158103,0.3231784568199131,67.3705,69.7235,69.00050948602724,0.4925576831012488,0.428668,0.470714,0.4501379121033418,0.003622733506044501,843.202,872.279,858.8813788963774,5.733956970894263,857.414,861.64,859.9891303889904,0.7662846443295303,859.112,861.262,859.9888323504633,0.3901704452973227,859.11,861.036,859.9942797669194,0.2913194204797874,270.139,297.182,283.48373016430276,9.38218661468187,269.817,290.177,279.50555392501053,6.873201042581278,331.62,332.341,332.0595061086926,0.1419639528270465,331.656,332.35,332.0585483078219,0.15751993782365062,15050,1,15051,0.007,안정,1,1
144358,98.2142,101.902,99.97820798007724,0.49077754040885824,98.0578,101.361,99.9856890841671,0.48170507347437785,67.131,69.3312,68.35345794497104,0.4233804267927339,0.434199,0.469584,0.4501667526037096,0.002918891027439294,847.075,875.593,859.2865448262244,4.446874940051417,857.556,862.169,859.9997543443917,0.6102458433697707,858.575,861.118,859.9968108068574,0.35651307892178397,858.864,861.191,860.0059987712831,0.3215458514147949,269.871,297.24,284.2670078111287,9.307768159781011,268.71,290.0115,279.9787390219999,6.730450652406173,331.638,332.42,332.12007280147446,0.12352253902423829,331.64,332.391,332.0903868702826,0.1197122462079621,45553,10,45563,0.022,안정,1,1
144607,98.8408,101.63,100.0554529913932,0.4431671587048576,98.8409,101.178,100.0260380319149,0.2942900792148815,66.9102,69.5159,68.83021508536244,0.399882514877101,0.312788,0.460475,0.44713844710327455,0.017562504919018285,851.9065,875.707,860.1685338301147,3.6326776519172967,858.492,861.903,860.0239880685795,0.45655821415494463,858.976,860.836,860.0034124912526,0.313582006622278,858.781,860.972,860.0062851444966,0.29748681578492336,269.895,296.874,283.5823301959412,9.178871432468926,269.065,289.93,279.31395073477955,6.708701489816049,331.488,332.563,332.0731756822953,0.2480234842303472,331.251,332.314,331.9461922323303,0.29469756479204856,29962,5,29967,0.017,안정,1,1
144771,97.8878,102.031,100.01366451612904,0.6362234484986526,98.6889,101.318,100.13108371395947,0.45373781212534814,65.0856,68.5176,67.2805775906366,0.8626851173718559,0.43918,0.459956,0.45004942913217244,0.002680991432534319,851.393,874.701,859.4743777476449,4.636195490168805,857.771,862.329,860.0097412218099,0.6858233789497742,858.85,861.045,859.9950899942905,0.38100609327567597,858.932,861.329,860.0169536825578,0.36404756784198306,270.315,296.985,285.20686568655435,8.923070989548657,269.449,289.517,280.7205015700828,6.62508802591358,331.744,332.36,332.05152355124176,0.11086462838256836,331.582,332.152,331.8688656865544,0.12032820013388333,14995,2,14997,0.013,안정,1,1
145251,98.0904,101.604,100.00007906031031,0.5488083390213674,98.2993,101.233,100.10490178928929,0.43258205661261995,68.9366,70.8239,69.89927679889875,0.33635670650900934,0.436016,0.476928,0.45018764964964963,0.0039050701567943124,846.665,873.202,859.1372292917918,4.822198842523692,858.258,861.733,859.9811193068067,0.5902611980647801,859.119,860.882,859.9618928303303,0.33546491355884456,858.786,861.281,859.9477353272432,0.3859008133728774,270.34,297.529,284.66507319819823,9.303051634340148,270.02,290.644,280.64254542042045,6.900000027417847,331.872,332.533,332.20651632882885,0.11583725061310517,331.906,332.462,332.2036439119009,0.12278541091719228,17655,5,17660,0.028,안정,1,1
146705,99.0704,101.584,100.07776502426279,0.3940765842285624,98.7721,101.244,100.1071406420306,0.29159926486583093,67.9138,71.1085,69.61422002836667,0.8121414041291574,0.435349,0.463379,0.4500082922514183,0.0022209856425889993,854.039,870.338,859.8892676545237,2.226626549675247,859.004,861.75,860.0227103239772,0.3442442311503022,859.208,860.58,860.0067211854285,0.2620971282526307,858.721,860.877,860.0070629292326,0.30370049604674476,270.425,297.697,285.0071498208421,9.239151586778478,270.313,290.538,280.6467336145118,6.650701224110895,331.576,332.571,332.1232153627949,0.22598499104203623,331.356,332.482,332.09365844281876,0.3299121152730806,29925,23,29948,0.077,위험,0,1
146721,98.8187,101.569,100.03888674685167,0.4120394799496566,99.4104,101.396,100.0791150995325,0.31208915748296623,66.7276,71.2193,69.22119506484694,1.112231229181224,0.432938,0.471205,0.4502663744250923,0.00397844796586962,851.408,870.39,858.9051574304456,3.1595773878684192,858.592,861.834,859.9959901968177,0.4865412722417288,859.035,860.625,859.9835669632757,0.2846963177292217,858.285,861.063,859.9970367186911,0.47205701340444517,270.205,298.165,284.85802944725134,9.52518478015899,269.674,291.036,280.57189284367695,6.83739206971672,331.872,332.509,332.2427063192821,0.12420850971127231,331.706,332.475,332.17442304501924,0.16328232778959648,30074,20,30094,0.066,위험,0,1
146731,98.7678,101.385,100.00272004961411,0.4427584409193685,98.7504,101.413,100.01125599228224,0.4969980923366296,68.765,71.0337,69.9922768246968,0.5123881897186459,0.432909,0.466305,0.45003522276736496,0.0034164615146579334,854.3,871.234,860.2372212789415,2.465697153794215,858.909,861.875,860.0483289966924,0.39370389900530905,859.003,860.63,859.9786556780595,0.2880548361315052,858.364,860.833,860.0004272877619,0.3630082415560186,270.424,297.477,284.08860992282246,9.134354517092312,270.18,290.177,280.1891176957001,6.3696331613238515,331.587,332.454,332.01947138919513,0.25019276399552876,331.33,332.331,331.8528336273429,0.3233919218088535,15422,1,15423,0.006,안정,1,1
146767,98.2834,101.805,99.99586784088905,0.2554537796091279,98.6392,101.657,100.05031286659907,0.26208707324545116,66.1326,71.23,68.0242446704036,1.247859450582573,0.434125,0.468132,0.4500236398202723,0.0026951072140364127,851.544,870.033,859.865589678592,1.4386339680244666,858.183,862.197,859.9971447934802,0.29455550474811815,859.087,860.926,860.0064544106675,0.21641044751532237,858.807,861.521,860.0026277444041,0.214685846432571,270.236,298.009,284.78126374088885,9.4126962779158,269.459,290.802,279.8735338977214,6.809159817317611,331.439,332.646,331.866685270035,0.272497404231237,331.111,332.554,331.6508857141946,0.4316625924358425,29310,4,29314,0.014,안정,1,1
147004,98.8948,101.985,100.04038686816816,0.41843929241594163,99.3218,101.56,100.1395760692539,0.33449182153112095,65.7475,71.148,69.2428189214967,1.4350642842797596,0.429652,0.47201,0.45005763722397474,0.003133305305357122,853.251,870.509,859.5829193749541,2.3441527102574002,858.339,861.778,859.9791799104851,0.4370584085167818,858.974,860.903,860.0157715899919,0.30741551381342447,858.726,861.261,860.0057903367818,0.36035127271098316,270.342,298.042,285.07475867507884,9.47596443892811,270.623,290.621,280.7901190755686,6.699375789445663,331.841,332.626,332.27792333651234,0.12180843025924003,331.779,332.586,332.2615676032573,0.18419602164893617,30127,12,30139,0.04,위험,0,1
147008,98.5273,101.386,99.99984700032834,0.26837375898478283,98.7148,101.454,100.18156501485304,0.26925550092526396,65.7903,70.8418,67.55683432149726,1.266463400339615,0.432105,0.468704,0.4500379303001876,0.0026694383689613555,851.803,868.061,859.7256258169423,1.5108639340499557,858.422,861.676,859.9972515596417,0.2996402815978358,858.769,861.054,860.000885784421,0.2161458628636636,858.702,860.974,859.9980026189471,0.22775651079982023,269.953,297.385,284.24435096469557,9.294006287492563,269.045,290.177,279.21536627943334,6.6677720804381595,331.269,332.486,331.824937552769,0.29398799691431865,331.006,332.394,331.666411468105,0.3753622640818587,45549,8,45557,0.018,안정,1,1
147292,98.7215,101.473,100.01925967942037,0.3813828437715896,99.2902,101.395,100.07948704282666,0.273450876623482,68.3893,71.2197,69.63990252344796,0.7646892945607545,0.429014,0.471479,0.4502138554910426,0.003844107683577198,852.46,868.671,859.4466191244354,2.2616891377436663,858.892,861.591,859.9976936876582,0.38953799886242757,859.183,860.565,859.9961620018859,0.219931391726425,858.773,861.173,859.9947919831224,0.3282280028432015,270.168,297.507,284.62974084003577,9.223762234062537,269.293,290.014,280.4195144183046,6.696553722207261,331.784,332.536,332.18415143169074,0.110639129181801,331.751,332.463,332.21010575300306,0.1291913023422275,43765,12,43777,0.027,안정,1,1
147546,99.2068,101.686,100.02420829867265,0.3145585662009705,98.9839,101.474,100.00533079816282,0.25992344017485947,68.8513,71.0015,70.12839574337275,0.49934533957639193,0.438643,0.464817,0.4501026001530987,0.002625983554868,855.453,871.661,859.8494045242487,1.881972796022531,859.298,861.937,860.0082531375457,0.3001973492351388,858.966,860.616,859.9881726339012,0.2063719855650006,858.952,860.595,859.9986608195595,0.2063628961732213,270.076,297.557,284.23652940431845,9.317693323080384,269.541,289.922,279.98762540687164,6.612388977395884,331.552,332.559,332.1557668993454,0.17301858883007634,331.272,332.432,332.162464682267,0.260721986867862,59957,16,59973,0.027,안정,1,1
147982,99.0187,101.563,100.02848738010562,0.3479584032662943,99.2704,101.474,100.02617849329094,0.3232944070039841,66.7067,71.1505,69.69584037881236,1.1398304437956723,0.434892,0.472634,0.45010392407587024,0.003240961682202745,851.901,869.412,859.4943192326346,2.4842288007330553,858.53,862.369,860.0186165059007,0.4679781454883788,858.834,860.777,860.000664268779,0.2913175813979302,858.99,861.062,860.0023953225198,0.3131577428422182,269.956,297.035,284.19084807091286,9.223516236405649,269.751,289.371,279.97780169208386,6.538110888958666,331.854,332.483,332.2092811068599,0.09623145136574118,331.655,332.335,332.1257045050385,0.11801981282031947,40981,12,40993,0.029,안정,1,1
147996,98.4302,101.291,99.99073191337311,0.3818926559394724,98.5907,101.1,100.00236847812577,0.37805970254768845,67.7328,71.299,69.46069412440964,1.0199853569717068,0.393282,0.468704,0.44947059284116336,0.006010449251874505,851.578,867.564,859.4064223837933,2.331406856491039,857.921,861.335,859.9981168262059,0.4519225665584184,859.083,861.28,860.001996705619,0.3240253481828917,858.817,861.338,859.9918210601542,0.3430282014567946,270.274,297.564,284.78155525170916,9.271321001267497,269.492,290.443,280.5111532438479,6.78369689902249,331.614,332.499,332.15065451777275,0.1585429098665908,331.343,332.428,332.08861757394976,0.23781802849240663,30239,9,30248,0.03,안정,1,1
148069,98.2467,102.148,100.03352578337082,0.41836987747736903,98.8823,101.843,100.24907490886527,0.383406632109015,66.8889,71.3291,69.57196605460116,1.1093597556026147,0.41849,0.471144,0.4499952425446931,0.0036275280752730774,850.961,871.472,859.7048291387133,2.717223749848582,857.78,862.016,859.9986924300008,0.49874991221422416,859.028,861.512,860.006895916547,0.3378005586293589,858.713,861.211,860.0044226040415,0.3398148601213543,270.649,297.997,284.42308501066515,9.27658592879543,270.976,290.486,280.554437737532,6.438315029292711,331.672,332.548,332.1647421044463,0.13546855795022705,331.814,332.677,332.31903178574197,0.19686967636923314,58778,0,58778,0.0,안정,1,1
